"lat","lon","num_flr","retrofit","struc_type","occ_day","pga"
27.704522,85.3036096,3,"No","Engineered_RC_Frame",180,0.642581294968
27.7048604,85.3036704,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",240,0.642581294968
27.7034622,85.3042723,5,"No","Non_Engineered_RC_Frame",145,0.630498278988
27.662081,85.4119786,2,"No","Non_Engineered_RC_Frame",115,0.628421856274
27.6532322,85.3912794,4,"No","Engineered_RC_Frame",500,0.632943805536
27.6680023,85.4043929,2,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",83,0.628511554853
27.6978309,85.3540914,5,"No","Engineered_RC_Frame",185,0.642082428253
27.6958082,85.3655664,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",34,0.639216539428
27.7034031,85.303767,3,"No","Mixed",30,0.645208560915
27.7032662,85.3037192,4,"No","Non_Engineered_RC_Frame",260,0.645208560915
27.7034761,85.303834,5,"No","Non_Engineered_RC_Frame",160,0.645208560915
27.7018552,85.3034304,3,"No","Engineered_RC_Frame",30,0.645208560915
27.6997545,85.3081133,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.630498278988
27.6999219,85.3082418,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",6,0.630498278988
27.6998408,85.3083592,5,"No","Non_Engineered_RC_Frame",200,0.630498278988
27.700222,85.3083204,5,"No","Mixed",4,0.630498278988
27.6997456,85.3051829,3,"No","Non_Engineered_RC_Frame",165,0.630498278988
27.6996577,85.305154,5,"No","Engineered_RC_Frame",60,0.630498278988
27.7192954,85.3044941,4,"No","Non_Engineered_RC_Frame",274,0.615004690074
27.7209148,85.303027,3,"No","Non_Engineered_RC_Frame",200,0.642267261227
27.7206497,85.3031203,5,"No","Engineered_RC_Frame",200,0.635800441333
27.7180517,85.3024505,4,"No","Engineered_RC_Frame",500,0.635800441333
27.7192151,85.3052746,5,"No","Non_Engineered_RC_Frame",434,0.615004690074
27.7214833,85.3042461,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.622251502499
27.7214864,85.303892,4,"No","Non_Engineered_RC_Frame",85,0.642267261227
27.7214413,85.3038472,4,"No","Non_Engineered_RC_Frame",90,0.642267261227
27.7215128,85.3039641,4,"No","Non_Engineered_RC_Frame",50,0.642267261227
27.7210921,85.3075616,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",230,0.622251502499
27.7209767,85.3070944,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,0.622251502499
27.7209413,85.3073034,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",170,0.622251502499
27.7208075,85.3073469,3,"No","Non_Engineered_RC_Frame",120,0.622251502499
27.720998,85.3072596,3,"No","Non_Engineered_RC_Frame",100,0.622251502499
27.720854,85.3069931,5,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,0.622251502499
27.7208794,85.3073255,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",72,0.622251502499
27.7208844,85.3074178,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",170,0.622251502499
27.7191978,85.3078553,5,"No","Non_Engineered_RC_Frame",300,0.615004690074
27.7195588,85.307979,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.615004690074
27.719555,85.307786,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.615004690074
27.7190656,85.3078779,4,"No","Non_Engineered_RC_Frame",60,0.615004690074
27.7243115,85.2977027,5,"No","Non_Engineered_RC_Frame",270,0.642267261227
27.7244662,85.2976138,4,"No","Non_Engineered_RC_Frame",270,0.642267261227
27.7224163,85.3027307,3,"No","Non_Engineered_RC_Frame",160,0.642267261227
27.7222706,85.3024687,4,"No","Non_Engineered_RC_Frame",360,0.642267261227
27.7210378,85.2973814,1,"No","Mixed",30,0.642267261227
27.723087,85.2999747,5,"No","Non_Engineered_RC_Frame",315,0.642267261227
27.7035751,85.303226,5,"No","Non_Engineered_RC_Frame",220,0.645208560915
27.6876,85.3348501,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.64652836964
27.6860729,85.3350226,3,"No","Engineered_RC_Frame",12,0.643677664958
27.6871177,85.3357718,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.643677664958
27.6860521,85.3347225,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,0.643677664958
27.6868771,85.33573,4,"No","Non_Engineered_RC_Frame",200,0.643677664958
27.6869786,85.3357412,4,"No","Non_Engineered_RC_Frame",120,0.643677664958
27.6731061,85.4341962,4,"No","Non_Engineered_RC_Frame",90,0.641358313147
27.672979,85.4339491,4,"No","Non_Engineered_RC_Frame",180,0.641358313147
27.6726614,85.433896,4,"No","Non_Engineered_RC_Frame",120,0.641358313147
27.6945263,85.3724709,4,"No","Non_Engineered_RC_Frame",110,0.642268656922
27.6936939,85.3701806,4,"No","Non_Engineered_RC_Frame",36,0.642806198398
27.7437655,85.3325964,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.634715806581
27.7438842,85.3315064,1,"No","Non_Engineered_RC_Frame",90,0.634715806581
27.7438189,85.3316841,1,"No","Non_Engineered_RC_Frame",300,0.634715806581
27.6978269,85.310762,3,"No","Mud_Brick_in_Surkhi",210,0.630498278988
27.7441397,85.3312938,1,"No","Mixed",255,0.634715806581
27.7521574,85.329903,4,"No","Non_Engineered_RC_Frame",173,0.63206100329
27.7460667,85.3309672,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",350,0.63206100329
27.7463195,85.3304935,4,"No","Engineered_RC_Frame",360,0.63206100329
27.752092,85.329709,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.63206100329
27.7462322,85.330822,4,"No","Non_Engineered_RC_Frame",660,0.63206100329
27.7499287,85.3330201,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",61,0.63206100329
27.6748349,85.4351242,3,"No","Mixed",60,0.641358313147
27.6738168,85.4354295,3,"No","Mixed",110,0.641358313147
27.6717899,85.4329608,3,"No","Non_Engineered_RC_Frame",257,0.641358313147
27.6735922,85.4324259,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",64,0.641358313147
27.671817,85.436134,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",44,0.641358313147
27.6751295,85.4331834,5,"No","Non_Engineered_RC_Frame",325,0.641358313147
27.6749204,85.4329035,4,"No","Non_Engineered_RC_Frame",222,0.641358313147
27.6756009,85.4332128,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",40,0.641358313147
27.6755496,85.4332141,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.641358313147
27.6702857,85.434271,3,"No","Non_Engineered_RC_Frame",150,0.635611394472
27.6762828,85.4358045,4,"No","Non_Engineered_RC_Frame",300,0.641358313147
27.6763344,85.4357909,4,"No","Non_Engineered_RC_Frame",350,0.641358313147
27.6730334,85.4332544,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",54,0.641358313147
27.6728058,85.4372385,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.641358313147
27.6949904,85.3711367,3,"No","Non_Engineered_RC_Frame",345,0.642268656922
27.7417163,85.3168759,2,"No","Non_Engineered_RC_Frame",50,0.638230690299
27.7395139,85.3154656,4,"No","Non_Engineered_RC_Frame",40,0.638230690299
27.7417564,85.3167376,3,"No","Non_Engineered_RC_Frame",120,0.638230690299
27.7454181,85.3182413,5,"No","Engineered_RC_Frame",500,0.638230690299
27.7365093,85.3173028,4,"No","Non_Engineered_RC_Frame",120,0.641569912517
27.7375577,85.3168062,4,"No","Non_Engineered_RC_Frame",325,0.638230690299
27.7360471,85.318107,4,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",300,0.641569912517
27.7395183,85.315676,3,"No","Non_Engineered_RC_Frame",65,0.638230690299
27.7477954,85.3204579,1,"No","Mixed",80,0.635405964535
27.7434273,85.3163495,5,"No","Non_Engineered_RC_Frame",75,0.638230690299
27.7419051,85.3168539,1,"No","Mixed",150,0.638230690299
27.7360549,85.3178985,4,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",75,0.641569912517
27.7476201,85.3204763,1,"No","Mixed",30,0.635405964535
27.747467,85.3204971,2,"No","Non_Engineered_RC_Frame",25,0.635405964535
27.7364636,85.3175923,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",31,0.641569912517
27.7484763,85.3176093,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",211,0.635405964535
27.7364922,85.3174012,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",83,0.641569912517
27.7358881,85.31799,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",153,0.641569912517
27.6712402,85.4371787,3,"No","Engineered_RC_Frame",125,0.641358313147
27.7152841,85.3564327,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,0.641147413683
27.7032041,85.4283729,2,"Yes","Load_Bearing_Brick_Wall_in_Mud_Mortar",20,0.635789095915
27.7030409,85.4287214,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.635789095915
27.7031362,85.4287712,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.635789095915
27.7129785,85.3534339,5,"No","Engineered_RC_Frame",90,0.633147598835
27.7139899,85.3496078,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",422,0.633147598835
27.7034343,85.4274219,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",14,0.635789095915
27.705127,85.4179779,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.629168569255
27.7031242,85.4259317,1,"No","Mixed",26,0.635789095915
27.7031606,85.4261298,2,"No","Non_Engineered_RC_Frame",41,0.635789095915
27.7031651,85.4205575,3,"No","Non_Engineered_RC_Frame",5,0.640113745053
27.70538,85.418132,3,"No","Non_Engineered_RC_Frame",40,0.629168569255
27.7050048,85.4180199,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",30,0.629168569255
27.7052977,85.4179604,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.629168569255
27.7062738,85.4186067,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",130,0.629168569255
27.7060905,85.4183406,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",17,0.629168569255
27.7062871,85.4183364,1,"No","Load_Bearing_Stone_Wall_in_Cement_Mortar",138,0.629168569255
27.7059554,85.4184881,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,0.629168569255
27.714724,85.3496531,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,0.633147598835
27.6663721,85.4246189,3,"No","Non_Engineered_RC_Frame",28,0.605134627292
27.6647248,85.4230297,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",450,0.605134627292
27.6664765,85.424846,5,"No","Non_Engineered_RC_Frame",5,0.605134627292
27.6666481,85.4249896,4,"No","Non_Engineered_RC_Frame",7,0.605134627292
27.6650939,85.4233808,3,"No","Non_Engineered_RC_Frame",56,0.605134627292
27.6926436,85.3118759,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",350,0.637902619439
27.6930146,85.3116452,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",750,0.637902619439
27.7150773,85.35449,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,0.641147413683
27.7154244,85.3545832,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",47,0.641147413683
27.7153428,85.354478,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.641147413683
27.6930288,85.3120093,4,"No","Non_Engineered_RC_Frame",200,0.637902619439
27.6928875,85.3119606,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",200,0.637902619439
27.6931616,85.3119572,4,"No","Non_Engineered_RC_Frame",200,0.637902619439
27.6682315,85.4277704,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",84,0.605134627292
27.7216856,85.3797626,3,"No","Non_Engineered_RC_Frame",100,0.611136628756
27.7223706,85.3796734,1,"No","Engineered_RC_Frame",200,0.611136628756
27.7225727,85.3798539,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.611136628756
27.7221221,85.3799345,3,"No","Non_Engineered_RC_Frame",250,0.611136628756
27.7226497,85.3796728,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",300,0.611136628756
27.7171339,85.3588853,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,0.641147413683
27.7169888,85.35921,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",150,0.641147413683
27.7170445,85.3590511,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,0.641147413683
27.7168836,85.3590174,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",150,0.641147413683
27.7236597,85.3803015,3,"No","Non_Engineered_RC_Frame",10,0.611136628756
27.7108883,85.3405712,3,"No","Non_Engineered_RC_Frame",300,0.623281504133
27.7229509,85.3792915,2,"No","Non_Engineered_RC_Frame",150,0.611136628756
27.7230476,85.3792909,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",9,0.611136628756
27.7230727,85.3793267,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.611136628756
27.7231091,85.3791793,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",2,0.611136628756
27.7232354,85.3790169,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,0.633515303389
27.7119062,85.3413597,2,"No","Non_Engineered_RC_Frame",2,0.623281504133
27.7120101,85.341461,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.623281504133
27.7116623,85.3381813,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",7,0.623281504133
27.7214598,85.3783922,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",375,0.633515303389
27.7212679,85.3786442,3,"No","Non_Engineered_RC_Frame",200,0.633515303389
27.7135363,85.3438672,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",56,0.639607335905
27.713478,85.3439878,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.639607335905
27.7136749,85.34388,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",126,0.639607335905
27.7136621,85.3440222,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,0.639607335905
27.7156226,85.3642124,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.622165504362
27.7154373,85.3642487,4,"No","Non_Engineered_RC_Frame",180,0.622165504362
27.7087531,85.3379005,4,"No","Non_Engineered_RC_Frame",160,0.623281504133
27.7086607,85.3379458,4,"No","Non_Engineered_RC_Frame",135,0.623281504133
27.699989,85.3089049,3,"No","Non_Engineered_RC_Frame",370,0.630498278988
27.6998189,85.3091523,4,"No","Engineered_RC_Frame",230,0.630498278988
27.7007308,85.3097571,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",60,0.630498278988
27.7008089,85.3095985,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.630498278988
27.7008804,85.3097715,4,"No","Non_Engineered_RC_Frame",300,0.630498278988
27.7027846,85.3081381,5,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.630498278988
27.7029595,85.3081125,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",80,0.630498278988
27.7025458,85.3071922,3,"No","Engineered_RC_Frame",120,0.630498278988
27.7368211,85.3215853,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,0.639159883449
27.7406757,85.3336202,5,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",63,0.634715806581
27.7438231,85.3280142,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",104,0.639733852838
27.7405394,85.3336846,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",74,0.634715806581
27.7439126,85.3279372,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",11,0.639733852838
27.7438406,85.3278746,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",14,0.639733852838
27.7404709,85.3336118,1,"No","Non_Engineered_RC_Frame",3,0.634715806581
27.7406496,85.3334948,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",76,0.634715806581
27.7437932,85.3281578,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",11,0.639733852838
27.7365952,85.3216639,4,"No","Non_Engineered_RC_Frame",400,0.639159883449
27.674044,85.4239624,4,"No","Non_Engineered_RC_Frame",80,0.641018195706
27.6741104,85.4239762,2,"No","Non_Engineered_RC_Frame",124,0.641018195706
27.7263851,85.3176594,4,"No","Non_Engineered_RC_Frame",178,0.642125837706
27.7266076,85.3178166,4,"No","Engineered_RC_Frame",122,0.642125837706
27.7357523,85.3175698,4,"No","Non_Engineered_RC_Frame",60,0.641569912517
27.7330011,85.3191687,4,"No","Engineered_RC_Frame",372,0.641569912517
27.734089,85.3152626,1,"No","Mixed",100,0.641569912517
27.734156,85.3154616,1,"No","Mixed",400,0.641569912517
27.73392,85.3153687,1,"No","Mixed",150,0.641569912517
27.7334491,85.3188116,4,"No","Non_Engineered_RC_Frame",260,0.641569912517
27.733372,85.3186482,3,"No","Non_Engineered_RC_Frame",305,0.641569912517
27.7332067,85.3198401,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",162,0.641569912517
27.7329906,85.3196456,4,"No","Non_Engineered_RC_Frame",166,0.641569912517
27.7334009,85.3194525,2,"No","Non_Engineered_RC_Frame",100,0.641569912517
27.734778,85.3209653,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",88,0.639159883449
27.7349121,85.3209436,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",340,0.639159883449
27.733548,85.319403,4,"No","Non_Engineered_RC_Frame",50,0.641569912517
27.6696545,85.420182,3,"No","Non_Engineered_RC_Frame",120,0.62584942129
27.6697141,85.4201154,2,"No","Non_Engineered_RC_Frame",140,0.62584942129
27.7238059,85.2865448,1,"No","Non_Engineered_RC_Frame",50,0.603547906938
27.7239187,85.2868596,3,"No","Non_Engineered_RC_Frame",75,0.603547906938
27.7239614,85.2865992,2,"No","Non_Engineered_RC_Frame",75,0.603547906938
27.7330725,85.2884771,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.605940202554
27.7301383,85.2946899,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",148,0.605940202554
27.7300469,85.2948281,4,"No","Non_Engineered_RC_Frame",85,0.605940202554
27.7300694,85.2947133,2,"No","Non_Engineered_RC_Frame",64,0.605940202554
27.7300574,85.2947679,2,"No","Non_Engineered_RC_Frame",41,0.605940202554
27.7234567,85.2936863,4,"No","Non_Engineered_RC_Frame",420,0.625931605504
27.6752135,85.425914,1,"No","Mud_Brick_in_Surkhi",155,0.641018195706
27.6752897,85.425923,1,"No","Mud_Brick_in_Surkhi",21,0.641018195706
27.7239941,85.2933256,1,"No","Mixed",80,0.625931605504
27.7240732,85.2932435,1,"No","Mixed",90,0.625931605504
27.6763507,85.4271362,1,"No","Non_Engineered_RC_Frame",41,0.641018195706
27.6761042,85.4268647,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",124,0.641018195706
27.6760266,85.4270012,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",63,0.641018195706
27.6746055,85.4285905,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",63,0.641018195706
27.6746677,85.4287525,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",60,0.641018195706
27.6759207,85.4295345,4,"No","Non_Engineered_RC_Frame",215,0.641358313147
27.6759279,85.4294524,1,"No","Load_Bearing_Stone_Wall_in_Mud_Mortar",62,0.641358313147
27.6762962,85.4303995,4,"No","Engineered_RC_Frame",709,0.641358313147
27.6777333,85.4310836,4,"No","Non_Engineered_RC_Frame",315,0.641358313147
27.67616,85.4300206,3,"No","Non_Engineered_RC_Frame",160,0.641358313147
27.6776251,85.4310416,2,"No","Non_Engineered_RC_Frame",140,0.641358313147
27.6785775,85.4296875,1,"No","Non_Engineered_RC_Frame",103,0.641358313147
27.678624,85.4298449,3,"No","Non_Engineered_RC_Frame",33,0.641358313147
27.673487,85.4265508,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",70,0.641018195706
27.6734973,85.426629,5,"No","Non_Engineered_RC_Frame",130,0.641018195706
27.6734009,85.4267895,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",12,0.641018195706
27.6736135,85.4269884,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.641018195706
27.6733497,85.4266644,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.641018195706
27.6735997,85.4267977,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,0.641018195706
27.6735012,85.4278528,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",46,0.641018195706
27.6734186,85.4278336,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.641018195706
27.7306292,85.2897169,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,0.605940202554
27.6884045,85.3275681,4,"No","Engineered_RC_Frame",170,0.646250408675
27.6873278,85.3253134,5,"No","Engineered_RC_Frame",1250,0.640608547571
27.6871007,85.3256202,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,0.640608547571
27.6886449,85.3285659,3,"No","Engineered_RC_Frame",171,0.646250408675
27.6879954,85.3285265,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.646250408675
27.6879717,85.3282212,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.646250408675
27.688089,85.3250222,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",400,0.646250408675
27.688596,85.3313668,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,0.64652836964
27.6881946,85.3312766,3,"No","Non_Engineered_RC_Frame",80,0.64652836964
27.6850117,85.3324174,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,0.643677664958
27.6848131,85.3324262,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.643677664958
27.6892322,85.3502322,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,0.618069673925
27.6891287,85.3503993,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",240,0.618069673925
27.6789965,85.3471835,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",326,0.619276007489
27.6791948,85.3456554,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,0.645052396186
27.6793439,85.3457699,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",6,0.634773884797
27.6790724,85.3449385,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.645052396186
27.6753263,85.3431836,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,0.645674445402
27.6751869,85.3429928,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",300,0.645674445402
27.7191739,85.3460707,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,0.633147598835
27.7190848,85.3461004,4,"No","Non_Engineered_RC_Frame",295,0.633147598835
27.7168561,85.3457621,5,"No","Non_Engineered_RC_Frame",21,0.633147598835
27.7156434,85.3469423,5,"No","Non_Engineered_RC_Frame",400,0.633147598835
27.7146052,85.3544205,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",10,0.641147413683
27.7144198,85.3543781,3,"No","Non_Engineered_RC_Frame",30,0.641147413683
27.7145491,85.3542168,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",160,0.641147413683
27.7147469,85.3544998,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",160,0.641147413683
27.6945139,85.3287861,3,"No","Non_Engineered_RC_Frame",235,0.646250408675
27.6944279,85.3290655,3,"No","Non_Engineered_RC_Frame",80,0.646250408675
27.7136284,85.3004492,4,"No","Non_Engineered_RC_Frame",175,0.635800441333
27.7130394,85.2997598,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.635800441333
27.7129749,85.2995018,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,0.635800441333
27.7129335,85.299961,4,"No","Non_Engineered_RC_Frame",90,0.635800441333
27.7226909,85.2811621,2,"No","Non_Engineered_RC_Frame",60,0.603547906938
27.7135555,85.2975753,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.635800441333
27.7357935,85.3030717,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,0.621932178268
27.7357274,85.3029206,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.621932178268
27.735811,85.3028803,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,0.621932178268
27.7148649,85.2935888,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",53,0.637155111823
27.714893,85.2936836,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,0.637155111823
27.7148319,85.2936271,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.637155111823
27.7148346,85.2936811,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.637155111823
27.6836012,85.3351895,5,"No","Engineered_RC_Frame",118,0.643677664958
27.6839463,85.3290777,3,"No","Engineered_RC_Frame",500,0.640608547571
27.6832628,85.3366733,4,"No","Non_Engineered_RC_Frame",200,0.643677664958
27.6844042,85.3342304,5,"No","Non_Engineered_RC_Frame",65,0.643677664958
27.738857,85.3312614,4,"No","Non_Engineered_RC_Frame",220,0.634715806581
27.7386943,85.3311872,1,"No","Mixed",155,0.634715806581
27.751876,85.3471457,3,"No","Non_Engineered_RC_Frame",70,0.632190525313
27.7456057,85.3412981,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,0.637841559139
27.7458145,85.3414039,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,0.638090498878
27.745761,85.3401038,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.637841559139
27.7455322,85.3403757,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",45,0.637841559139
27.7459655,85.3401301,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,0.638090498878
27.7520507,85.3462073,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,0.632190525313
27.7521929,85.3461159,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",365,0.632190525313
27.7537959,85.3478874,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",11,0.632190525313
27.7538898,85.3479524,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",72,0.632190525313
27.6543235,85.4064135,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,0.628421856274
27.6624732,85.407326,4,"No","Non_Engineered_RC_Frame",250,0.628511554853
27.6838272,85.3308803,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,0.643677664958
27.6838153,85.3309962,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,0.643677664958
27.6836261,85.331006,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,0.643677664958
27.6814496,85.3331389,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,0.643677664958
27.6864422,85.3304813,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,0.643677664958
27.6839526,85.3314266,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",260,0.643677664958
27.6864876,85.3303624,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,0.643677664958
