#,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-17T15:54:38', checksum=3502110342"
event_id,rup_id,rlz_id,year,ses_id
1231,1187,5527,1,1
1232,1188,4943,1,1
1233,1189,7111,1,1
1234,1190,5209,1,1
1235,1191,2302,1,1
1236,1192,3189,1,1
1237,1193,8460,1,1
1238,1194,8592,1,1
1239,1195,8824,1,1
1240,1196,7474,1,1
1241,1197,2686,1,1
1242,1198,2509,1,1
1243,1199,1782,1,1
1244,1200,4127,1,1
1245,1201,221,1,1
1246,1202,5152,1,1
1247,1203,2347,1,1
1248,1203,2864,1,1
1249,1204,1940,1,1
1250,1205,9424,1,1
1251,1206,7635,1,1
1252,1207,3401,1,1
1253,1208,7552,1,1
1254,1209,6956,1,1
1255,1210,6252,1,1
1256,1211,5301,1,1
1257,1212,2753,1,1
1258,1213,7494,1,1
1259,1214,2154,1,1
1260,1215,937,1,1
1261,1215,1629,1,1
1262,1215,5908,1,1
1263,1216,205,1,1
1264,1217,1242,1,1
1265,1218,2733,1,1
1266,1219,9282,1,1
1267,1220,4087,1,1
1268,1221,5191,1,1
1269,1222,126,1,1
1270,1223,5350,1,1
1271,1224,2184,1,1
1272,1225,3830,1,1
1273,1226,91,1,1
1274,1227,2842,1,1
1275,1228,6160,1,1
1276,1229,3096,1,1
1277,1230,1305,1,1
1278,1231,429,1,1
1279,1232,8924,1,1
1280,1233,9231,1,1
1281,1234,583,1,1
1282,1235,2974,1,1
1283,1236,7977,1,1
1284,1236,8426,1,1
1285,1237,3186,1,1
1286,1238,1741,1,1
1287,1239,6181,1,1
1288,1240,2787,1,1
1289,1241,2455,1,1
1290,1242,1980,1,1
1291,1243,421,1,1
1292,1244,3914,1,1
1293,1245,7881,1,1
1294,1246,8111,1,1
1295,1247,1995,1,1
1296,1248,3178,1,1
1297,1249,7176,1,1
1298,1249,7395,1,1
1299,1250,2650,1,1
1300,1251,525,1,1
1301,1252,2903,1,1
1302,1253,8083,1,1
1303,1254,793,1,1
1304,1255,2739,1,1
1305,1256,4363,1,1
1306,1257,380,1,1
1307,1257,4456,1,1
1308,1258,7508,1,1
1309,1259,8380,1,1
1310,1260,1348,1,1
1311,1261,4780,1,1
1312,1262,1990,1,1
1313,1262,3081,1,1
1314,1263,5940,1,1
1315,1264,8717,1,1
1316,1265,1911,1,1
1317,1266,2036,1,1
1318,1267,4955,1,1
1319,1268,4272,1,1
1320,1269,331,1,1
1321,1270,8689,1,1
1322,1271,6381,1,1
1323,1272,990,1,1
1324,1273,5655,1,1
1325,1274,5450,1,1
1326,1275,2519,1,1
1327,1276,8072,1,1
1328,1277,7415,1,1
1329,1278,8251,1,1
1330,1279,1020,1,1
1331,1280,8159,1,1
1332,1281,5403,1,1
1333,1282,3292,1,1
1334,1283,2350,1,1
1335,1284,7199,1,1
1336,1285,5884,1,1
1337,1286,6245,1,1
1338,1287,7722,1,1
1339,1288,8998,1,1
1340,1289,8247,1,1
1341,1290,3325,1,1
1342,1291,3439,1,1
1343,1292,2431,1,1
1344,1293,582,1,1
1345,1294,2406,1,1
1346,1295,4938,1,1
1347,1296,9825,1,1
1348,1297,1234,1,1
1349,1298,2431,1,1
1350,1299,4617,1,1
1351,1300,3170,1,1
1352,1301,6965,1,1
1353,1302,2856,1,1
1354,1303,1503,1,1
1355,1304,611,1,1
1356,1305,5517,1,1
1357,1306,2273,1,1
1358,1307,7680,1,1
1359,1308,8671,1,1
1360,1309,8151,1,1
1361,1310,1972,1,1
1362,1311,641,1,1
1363,1312,3760,1,1
1364,1313,9219,1,1
1365,1314,2917,1,1
1366,1314,9872,1,1
1367,1315,1296,1,1
1368,1316,2455,1,1
1369,1317,9011,1,1
1370,1318,6419,1,1
1371,1319,7298,1,1
1372,1320,4719,1,1
1373,1321,8661,1,1
1374,1322,2919,1,1
1375,1323,2980,1,1
1376,1324,7807,1,1
1377,1325,7446,1,1
1378,1326,7316,1,1
1379,1327,2258,1,1
1380,1328,2621,1,1
1381,1329,6900,1,1
1382,1330,3735,1,1
1383,1331,5206,1,1
1384,1332,512,1,1
1385,1333,5903,1,1
1386,1334,681,1,1
1387,1335,8382,1,1
1388,1336,7414,1,1
1389,1337,9924,1,1
1390,1338,6512,1,1
1391,1339,7401,1,1
1392,1340,1844,1,1
1393,1340,8070,1,1
1394,1341,6442,1,1
1395,1342,6104,1,1
1396,1343,7940,1,1
1397,1344,2169,1,1
1398,1345,177,1,1
1399,1346,6316,1,1
1400,1347,4221,1,1
1401,1348,7149,1,1
1402,1349,4728,1,1
1403,1350,6640,1,1
1404,1351,6537,1,1
1405,1352,1894,1,1
1406,1353,1340,1,1
1407,1353,2096,1,1
1408,1354,1124,1,1
1409,1355,6270,1,1
1410,1356,7804,1,1
1411,1357,5903,1,1
1412,1358,3704,1,1
1413,1359,6433,1,1
1414,1360,8018,1,1
1415,1361,3984,1,1
1416,1362,6495,1,1
1417,1363,881,1,1
1418,1364,4859,1,1
1419,1365,1923,1,1
1420,1366,8886,1,1
1421,1367,1263,1,1
1422,1368,9108,1,1
1423,1369,1809,1,1
1424,1370,764,1,1
1425,1371,1121,1,1
1426,1372,3170,1,1
1427,1373,1412,1,1
1428,1374,1827,1,1
1429,1375,4321,1,1
1430,1376,7168,1,1
1431,1377,1374,1,1
1432,1378,4760,1,1
1433,1379,2980,1,1
1434,1380,2428,1,1
1435,1381,4634,1,1
1436,1382,1926,1,1
1437,1383,2517,1,1
1438,1384,7523,1,1
1439,1385,2641,1,1
1440,1386,8603,1,1
1441,1387,5410,1,1
1442,1388,4037,1,1
1443,1389,5136,1,1
1444,1390,4232,1,1
1445,1391,7902,1,1
1446,1392,6242,1,1
1447,1393,9382,1,1
1448,1394,3456,1,1
1449,1395,7904,1,1
1450,1396,3914,1,1
1451,1397,5340,1,1
1452,1398,5706,1,1
1453,1399,1681,1,1
1454,1400,2107,1,1
1455,1401,3330,1,1
1456,1401,6496,1,1
1457,1402,1649,1,1
1458,1403,4002,1,1
1459,1403,5675,1,1
1460,1404,6787,1,1
1461,1405,7869,1,1
1462,1406,4538,1,1
1463,1407,3209,1,1
1464,1408,8649,1,1
1465,1409,9926,1,1
1466,1410,8788,1,1
1467,1411,5395,1,1
1468,1412,4230,1,1
1469,1413,1352,1,1
1470,1414,8938,1,1
1471,1415,3850,1,1
1472,1416,1549,1,1
1473,1417,2995,1,1
1474,1418,6187,1,1
1475,1419,1791,1,1
1476,1420,2466,1,1
1477,1421,5517,1,1
1478,1422,4436,1,1
1479,1423,9743,1,1
1480,1424,5465,1,1
1481,1425,5883,1,1
1482,1425,8428,1,1
1483,1426,1666,1,1
1484,1427,1946,1,1
1485,1428,6594,1,1
1486,1429,1865,1,1
1487,1430,6556,1,1
1488,1431,9093,1,1
1489,1432,708,1,1
1490,1433,1020,1,1
1491,1434,1933,1,1
1492,1435,3190,1,1
1493,1436,4560,1,1
1494,1437,5078,1,1
1495,1438,1552,1,1
1496,1439,3566,1,1
1497,1440,1632,1,1
1498,1441,120,1,1
1499,1442,9569,1,1
1500,1443,5268,1,1
1501,1444,6351,1,1
1502,1445,6628,1,1
1503,1446,9564,1,1
1504,1447,974,1,1
1505,1447,6530,1,1
1506,1448,9567,1,1
1507,1449,8482,1,1
1508,1450,4536,1,1
1509,1451,4663,1,1
1510,1452,7221,1,1
1511,1453,2606,1,1
1512,1453,3183,1,1
1513,1454,7007,1,1
1514,1455,6583,1,1
1515,1456,4848,1,1
1516,1457,9481,1,1
1517,1458,3498,1,1
1518,1459,5319,1,1
1519,1460,784,1,1
1520,1461,4469,1,1
1521,1462,2379,1,1
1522,1463,2090,1,1
1523,1463,2187,1,1
1524,1464,7439,1,1
1525,1465,5404,1,1
1526,1466,5707,1,1
1527,1467,8282,1,1
1528,1468,9165,1,1
1529,1469,2752,1,1
1530,1470,7867,1,1
1531,1471,2009,1,1
1532,1472,4390,1,1
1533,1473,6154,1,1
1534,1474,8475,1,1
1535,1475,3781,1,1
1536,1476,7520,1,1
1537,1477,2311,1,1
1538,1478,2870,1,1
1539,1478,8110,1,1
1540,1479,2624,1,1
1541,1479,7270,1,1
1542,1480,257,1,1
1543,1481,8809,1,1
1544,1482,7912,1,1
1545,1483,7626,1,1
1546,1484,6556,1,1
1547,1485,5023,1,1
1548,1486,6779,1,1
1549,1487,2943,1,1
1550,1488,9064,1,1
1551,1489,3216,1,1
1552,1490,4,1,1
1553,1491,9588,1,1
1554,1492,4010,1,1
1555,1493,8361,1,1
1556,1494,870,1,1
1557,1495,4031,1,1
1558,1496,5121,1,1
1559,1497,5427,1,1
1560,1498,6482,1,1
1561,1499,6134,1,1
1562,1500,6019,1,1
1563,1501,2399,1,1
1564,1502,5703,1,1
1565,1503,2592,1,1
1566,1503,9512,1,1
1567,1504,6516,1,1
1568,1505,8654,1,1
1569,1506,7555,1,1
1570,1507,2880,1,1
1571,1508,6452,1,1
1572,1509,8935,1,1
1573,1510,1255,1,1
1574,1511,1392,1,1
1575,1512,2526,1,1
1576,1513,8323,1,1
1577,1514,7421,1,1
1578,1515,2204,1,1
1579,1516,7857,1,1
1580,1517,7149,1,1
1581,1518,4675,1,1
1582,1519,8246,1,1
1583,1520,6501,1,1
1584,1521,7591,1,1
1585,1522,7061,1,1
1586,1523,4509,1,1
1587,1524,7638,1,1
1588,1525,9769,1,1
1589,1526,2805,1,1
1590,1527,5797,1,1
1591,1528,3586,1,1
1592,1529,1321,1,1
1593,1530,8461,1,1
1594,1531,8425,1,1
1595,1532,5300,1,1
1596,1533,6584,1,1
1597,1534,8310,1,1
1598,1535,6030,1,1
1599,1536,4744,1,1
1600,1537,2357,1,1
1601,1538,8074,1,1
1602,1539,109,1,1
1603,1540,4711,1,1
1604,1541,3130,1,1
1605,1542,9111,1,1
1606,1543,5760,1,1
1607,1544,595,1,1
1608,1545,6660,1,1
1609,1546,9303,1,1
1610,1547,4506,1,1
1611,1548,1713,1,1
1612,1549,7580,1,1
1613,1550,6407,1,1
1614,1551,8701,1,1
1615,1552,7919,1,1
1616,1553,1469,1,1
1617,1554,1398,1,1
1618,1555,7023,1,1
1619,1556,8476,1,1
1620,1557,478,1,1
1621,1558,9805,1,1
1622,1559,2453,1,1
1623,1560,8817,1,1
1624,1561,9181,1,1
1625,1562,8105,1,1
1626,1563,920,1,1
1627,1564,811,1,1
1628,1565,2500,1,1
1629,1566,9460,1,1
1630,1567,8154,1,1
1631,1568,6621,1,1
1632,1569,3394,1,1
1633,1570,2121,1,1
1634,1571,4438,1,1
1635,1572,9957,1,1
1636,1573,2154,1,1
1637,1574,8858,1,1
1638,1575,7,1,1
1639,1576,1989,1,1
1640,1577,2215,1,1
1641,1578,3665,1,1
1642,1579,5150,1,1
1643,1580,6831,1,1
1644,1581,7698,1,1
1645,1582,1196,1,1
1646,1583,5330,1,1
1647,1584,3311,1,1
1648,1585,2829,1,1
1649,1586,9334,1,1
1650,1587,7877,1,1
1651,1588,4653,1,1
1652,1589,423,1,1
1653,1590,3290,1,1
1654,1591,6068,1,1
1655,1592,8667,1,1
1656,1593,807,1,1
1657,1594,4432,1,1
1658,1595,2143,1,1
1659,1596,1901,1,1
1660,1597,6054,1,1
1661,1598,7674,1,1
1662,1598,9902,1,1
1663,1599,339,1,1
1664,1600,7769,1,1
1665,1601,9725,1,1
1666,1602,7379,1,1
1667,1603,5329,1,1
1668,1604,5984,1,1
1669,1605,3860,1,1
1670,1605,7762,1,1
1671,1606,7151,1,1
1672,1607,9085,1,1
1673,1608,8241,1,1
1674,1609,2579,1,1
1675,1610,6138,1,1
1676,1611,9667,1,1
1677,1612,2009,1,1
1678,1613,938,1,1
1679,1614,9050,1,1
1680,1615,147,1,1
1681,1615,7183,1,1
1682,1616,9318,1,1
1683,1617,6039,1,1
1684,1618,4898,1,1
1685,1619,8203,1,1
1686,1620,5904,1,1
1687,1621,2681,1,1
1688,1622,8211,1,1
1689,1623,5731,1,1
1690,1624,7451,1,1
1691,1625,1145,1,1
1692,1626,4383,1,1
1693,1627,2946,1,1
1694,1628,8319,1,1
1695,1629,6064,1,1
1696,1630,6844,1,1
1697,1631,6463,1,1
1698,1632,7036,1,1
1699,1633,4051,1,1
1700,1634,1568,1,1
1701,1635,6455,1,1
1702,1636,326,1,1
1703,1637,8970,1,1
1704,1638,9572,1,1
1705,1639,2395,1,1
1706,1640,4121,1,1
1707,1641,8013,1,1
1708,1642,1497,1,1
1709,1643,7017,1,1
1710,1644,6229,1,1
1711,1645,1022,1,1
1712,1646,8678,1,1
1713,1647,9552,1,1
1714,1648,8557,1,1
1715,1649,9492,1,1
1716,1650,3052,1,1
1717,1651,9078,1,1
1718,1652,757,1,1
1719,1653,9368,1,1
1720,1654,4074,1,1
1721,1655,6137,1,1
1722,1656,7833,1,1
1723,1657,5934,1,1
1724,1658,203,1,1
1725,1659,5311,1,1
1726,1660,7450,1,1
1727,1661,3281,1,1
1728,1661,9104,1,1
1729,1662,703,1,1
1730,1663,6267,1,1
1731,1664,4339,1,1
1732,1665,9037,1,1
1733,1666,7457,1,1
1734,1667,2296,1,1
1735,1667,9912,1,1
1736,1668,6614,1,1
1737,1669,4266,1,1
1738,1670,1351,1,1
1739,1670,3602,1,1
1740,1671,5820,1,1
1741,1672,1538,1,1
1742,1673,8784,1,1
1743,1674,787,1,1
1744,1675,3967,1,1
1745,1676,7123,1,1
1746,1677,279,1,1
1747,1678,2397,1,1
1748,1679,1788,1,1
1749,1680,6276,1,1
1750,1681,841,1,1
1751,1682,7720,1,1
1752,1683,5383,1,1
1753,1684,291,1,1
1754,1685,6662,1,1
1755,1686,8486,1,1
1756,1687,2573,1,1
1757,1688,5236,1,1
1758,1689,7045,1,1
1759,1690,8015,1,1
1760,1691,3837,1,1
1761,1692,4271,1,1
1762,1693,267,1,1
1763,1694,6449,1,1
1764,1695,1064,1,1
1765,1696,4217,1,1
1766,1697,506,1,1
1767,1698,9596,1,1
1768,1699,4655,1,1
1769,1700,2051,1,1
1770,1701,9786,1,1
1771,1702,9191,1,1
1772,1703,8752,1,1
1773,1704,4746,1,1
1774,1705,1583,1,1
1775,1706,3115,1,1
1776,1707,6826,1,1
1777,1708,6119,1,1
1778,1709,313,1,1
1779,1710,6301,1,1
1780,1711,7856,1,1
1781,1712,1640,1,1
1782,1713,7913,1,1
1783,1714,6667,1,1
1784,1715,9658,1,1
1785,1716,3736,1,1
1786,1717,9328,1,1
1787,1718,652,1,1
1788,1719,5881,1,1
1789,1720,7891,1,1
1790,1721,956,1,1
1791,1722,2434,1,1
1792,1723,8561,1,1
1793,1723,9919,1,1
1794,1724,2912,1,1
1795,1725,8793,1,1
1796,1726,8479,1,1
1797,1727,4865,1,1
1798,1728,8511,1,1
1799,1729,6060,1,1
1800,1730,8416,1,1
1801,1731,7071,1,1
1802,1732,3395,1,1
1803,1733,8262,1,1
1804,1734,9842,1,1
1805,1735,3277,1,1
1806,1736,839,1,1
1807,1737,2598,1,1
1808,1738,2896,1,1
1809,1739,6465,1,1
1810,1740,892,1,1
1811,1741,3662,1,1
1812,1742,6476,1,1
1813,1743,7421,1,1
1814,1744,7843,1,1
1815,1745,2136,1,1
1816,1746,5436,1,1
1817,1747,4298,1,1
1818,1748,713,1,1
1819,1749,4895,1,1
1820,1750,8134,1,1
1821,1751,305,1,1
1822,1752,9499,1,1
1823,1753,303,1,1
1824,1754,3264,1,1
1825,1754,7035,1,1
1826,1755,704,1,1
1827,1756,2050,1,1
1828,1757,4678,1,1
1829,1758,1657,1,1
1830,1759,3145,1,1
1831,1760,5870,1,1
1832,1761,4498,1,1
1833,1762,4828,1,1
1834,1763,7101,1,1
1835,1764,8393,1,1
1836,1765,9653,1,1
1837,1766,5557,1,1
1838,1767,9512,1,1
1839,1768,4444,1,1
1840,1769,9264,1,1
1841,1770,5773,1,1
1842,1771,8531,1,1
1843,1772,38,1,1
1844,1773,7903,1,1
1845,1774,5753,1,1
1846,1775,9139,1,1
1847,1776,5988,1,1
1848,1777,8505,1,1
1849,1778,3011,1,1
1850,1779,5870,1,1
1851,1780,496,1,1
1852,1781,7978,1,1
1853,1782,610,1,1
1854,1783,8102,1,1
1855,1784,6247,1,1
1856,1785,1265,1,1
1857,1786,7197,1,1
1858,1787,3373,1,1
1859,1788,7504,1,1
1860,1789,5892,1,1
1861,1789,8949,1,1
1862,1790,9221,1,1
1863,1791,8794,1,1
1864,1792,8497,1,1
1865,1793,8917,1,1
1866,1794,2694,1,1
1867,1795,2758,1,1
1868,1796,6254,1,1
1869,1797,9421,1,1
1870,1798,4086,1,1
1871,1799,4929,1,1
1872,1800,4814,1,1
1873,1801,9241,1,1
1874,1802,4769,1,1
1875,1803,2526,1,1
1876,1804,5843,1,1
1877,1805,357,1,1
1878,1806,6555,1,1
1879,1807,73,1,1
1880,1808,3808,1,1
1881,1809,2482,1,1
1882,1810,9233,1,1
1883,1811,2863,1,1
1884,1812,9241,1,1
1885,1813,5435,1,1
1886,1814,364,1,1
1887,1815,815,1,1
1888,1816,6834,1,1
1889,1817,3569,1,1
1890,1818,4262,1,1
1891,1819,5205,1,1
1892,1820,1426,1,1
1893,1821,5650,1,1
1894,1822,7066,1,1
1895,1823,1266,1,1
1896,1823,2453,1,1
1897,1824,6,1,1
1898,1825,5080,1,1
1899,1826,1059,1,1
1900,1827,6995,1,1
1901,1828,5368,1,1
1902,1829,7080,1,1
1903,1830,8113,1,1
1904,1831,8832,1,1
1905,1832,3699,1,1
1906,1833,6768,1,1
1907,1834,9786,1,1
1908,1835,9642,1,1
1909,1836,5965,1,1
1910,1837,9516,1,1
1911,1838,5115,1,1
1912,1839,6348,1,1
1913,1840,2279,1,1
1914,1841,7822,1,1
1915,1842,1947,1,1
1916,1843,4830,1,1
1917,1844,4154,1,1
1918,1845,2330,1,1
1919,1846,9476,1,1
1920,1847,1995,1,1
1921,1848,5326,1,1
1922,1849,6445,1,1
1923,1850,9586,1,1
1924,1851,5189,1,1
1925,1851,5376,1,1
1926,1852,7766,1,1
1927,1853,8707,1,1
1928,1854,5046,1,1
1929,1855,1393,1,1
1930,1856,3535,1,1
1931,1856,6666,1,1
1932,1857,3099,1,1
1933,1858,6041,1,1
1934,1859,7428,1,1
1935,1860,2114,1,1
1936,1861,3079,1,1
1937,1862,3507,1,1
1938,1863,5968,1,1
1939,1864,8969,1,1
1940,1865,2263,1,1
1941,1866,2559,1,1
1942,1866,6344,1,1
1943,1867,3064,1,1
1944,1868,5534,1,1
1945,1869,1796,1,1
1946,1870,109,1,1
1947,1870,6226,1,1
1948,1871,8609,1,1
1949,1872,2777,1,1
1950,1873,5934,1,1
1951,1874,6211,1,1
1952,1875,6309,1,1
1953,1876,1329,1,1
1954,1877,8985,1,1
1955,1878,8237,1,1
1956,1879,2324,1,1
1957,1879,5951,1,1
1958,1880,9354,1,1
1959,1881,6558,1,1
1960,1882,8621,1,1
1961,1883,3807,1,1
1962,1884,3898,1,1
1963,1885,1770,1,1
1964,1886,8610,1,1
1965,1887,7692,1,1
1966,1888,225,1,1
1967,1888,6258,1,1
1968,1889,6020,1,1
1969,1890,1602,1,1
1970,1891,6026,1,1
1971,1892,8505,1,1
1972,1893,3360,1,1
1973,1894,3394,1,1
1974,1895,5191,1,1
1975,1896,4494,1,1
1976,1897,6390,1,1
1977,1898,5274,1,1
1978,1899,9581,1,1
1979,1900,8365,1,1
1980,1901,2746,1,1
1981,1902,101,1,1
1982,1903,5368,1,1
1983,1904,7569,1,1
1984,1905,5156,1,1
1985,1906,4696,1,1
1986,1907,4969,1,1
1987,1908,6196,1,1
1988,1909,7072,1,1
1989,1910,6470,1,1
1990,1911,9176,1,1
1991,1912,6672,1,1
1992,1913,6838,1,1
1993,1914,2400,1,1
1994,1914,4629,1,1
1995,1915,8855,1,1
1996,1916,3454,1,1
1997,1916,4643,1,1
1998,1917,7800,1,1
1999,1918,9489,1,1
2000,1919,1793,1,1
2001,1920,1777,1,1
2002,1921,6780,1,1
2003,1922,3450,1,1
2004,1923,8476,1,1
2005,1924,5692,1,1
2006,1925,6908,1,1
2007,1926,7349,1,1
2008,1927,8780,1,1
2009,1928,487,1,1
2010,1929,8874,1,1
2011,1930,3923,1,1
2012,1931,2326,1,1
2013,1931,2999,1,1
2014,1932,9998,1,1
2015,1933,6470,1,1
2016,1934,7091,1,1
2017,1935,1360,1,1
2018,1936,8142,1,1
2019,1937,5454,1,1
2020,1938,9412,1,1
2021,1939,3414,1,1
2022,1940,9585,1,1
2023,1941,9629,1,1
2024,1942,6462,1,1
2025,1943,1167,1,1
2026,1944,7372,1,1
2027,1945,1238,1,1
2028,1946,8189,1,1
2029,1947,3068,1,1
2030,1948,6802,1,1
2031,1948,9651,1,1
2032,1949,2998,1,1
2033,1950,8291,1,1
2034,1951,9660,1,1
2035,1952,8040,1,1
2036,1953,3903,1,1
2037,1954,9226,1,1
2038,1955,104,1,1
2039,1956,5273,1,1
2040,1957,525,1,1
2041,1958,2428,1,1
2042,1959,1128,1,1
2043,1960,889,1,1
2044,1961,7450,1,1
2045,1962,8300,1,1
2046,1963,5955,1,1
2047,1964,5062,1,1
2048,1965,863,1,1
2049,1966,8474,1,1
2050,1967,1751,1,1
2051,1968,4695,1,1
2052,1969,3126,1,1
2053,1970,8896,1,1
2054,1971,9097,1,1
2055,1972,8204,1,1
2056,1973,6103,1,1
2057,1974,1125,1,1
2058,1975,3638,1,1
2059,1976,370,1,1
2060,1977,362,1,1
2061,1978,1162,1,1
2062,1979,2984,1,1
2063,1980,1832,1,1
2064,1981,3428,1,1
2065,1982,7933,1,1
2066,1983,9848,1,1
2067,1984,3324,1,1
2068,1985,2197,1,1
2069,1986,4945,1,1
2070,1987,5881,1,1
2071,1988,7565,1,1
2072,1989,1638,1,1
2073,1990,1463,1,1
2074,1991,4266,1,1
2075,1992,793,1,1
2076,1993,1262,1,1
2077,1994,5312,1,1
2078,1995,442,1,1
2079,1996,7937,1,1
2080,1997,1469,1,1
2081,1997,7291,1,1
2082,1998,437,1,1
2083,1998,5033,1,1
2084,1999,7654,1,1
2085,2000,9216,1,1
2086,2001,8532,1,1
2087,2002,363,1,1
2088,2003,3432,1,1
2089,2003,6079,1,1
2090,2004,3056,1,1
2091,2005,1385,1,1
2092,2005,9640,1,1
2093,2006,4384,1,1
2094,2007,166,1,1
2095,2008,7307,1,1
2096,2009,8539,1,1
2097,2010,9715,1,1
2098,2011,4627,1,1
2099,2012,8366,1,1
2100,2013,7740,1,1
2101,2014,4489,1,1
2102,2014,5947,1,1
2103,2015,9746,1,1
2104,2016,582,1,1
2105,2017,2276,1,1
2106,2018,9059,1,1
2107,2019,8833,1,1
2108,2020,695,1,1
2109,2021,1748,1,1
2110,2022,5994,1,1
2111,2023,8284,1,1
2112,2024,793,1,1
2113,2025,7112,1,1
2114,2026,1709,1,1
2115,2027,1225,1,1
2116,2027,5653,1,1
2117,2028,256,1,1
2118,2029,261,1,1
2119,2029,9409,1,1
2120,2030,4733,1,1
2121,2031,8994,1,1
2122,2032,3465,1,1
2123,2033,7728,1,1
2124,2034,1805,1,1
2125,2035,1449,1,1
2126,2036,8291,1,1
2127,2037,4861,1,1
2128,2038,489,1,1
2129,2039,2548,1,1
2130,2040,6694,1,1
2131,2041,592,1,1
2132,2041,3281,1,1
2133,2042,2719,1,1
2134,2043,2520,1,1
2135,2044,964,1,1
2136,2045,8835,1,1
2137,2046,7665,1,1
2138,2047,716,1,1
2139,2048,134,1,1
2140,2049,9415,1,1
2141,2050,5411,1,1
2142,2051,5535,1,1
2143,2052,9574,1,1
2144,2053,7456,1,1
2145,2054,8242,1,1
2146,2055,6955,1,1
2147,2056,3766,1,1
2148,2057,407,1,1
2149,2058,5167,1,1
2150,2059,7896,1,1
2151,2060,535,1,1
2152,2061,7661,1,1
2153,2062,7019,1,1
2154,2063,3129,1,1
2155,2063,4402,1,1
2156,2064,6294,1,1
2157,2065,2307,1,1
2158,2066,9153,1,1
2159,2067,6791,1,1
2160,2068,9411,1,1
2161,2069,990,1,1
2162,2070,2335,1,1
2163,2071,5133,1,1
2164,2072,4224,1,1
2165,2073,3582,1,1
2166,2074,7268,1,1
2167,2075,2456,1,1
2168,2076,3912,1,1
2169,2077,6960,1,1
2170,2078,6217,1,1
2171,2079,340,1,1
2172,2080,2634,1,1
2173,2081,2822,1,1
2174,2082,2271,1,1
2175,2083,5661,1,1
2176,2084,5085,1,1
2177,2085,7583,1,1
2178,2086,8189,1,1
2179,2087,8461,1,1
2180,2088,804,1,1
2181,2089,7300,1,1
2182,2090,8372,1,1
2183,2091,1505,1,1
2184,2092,2513,1,1
2185,2093,967,1,1
2186,2094,3153,1,1
2187,2094,6717,1,1
2188,2095,6167,1,1
2189,2096,592,1,1
2190,2097,9914,1,1
2191,2098,8029,1,1
2192,2099,5941,1,1
2193,2100,2260,1,1
2194,2101,6473,1,1
2195,2102,4898,1,1
2196,2103,8666,1,1
2197,2104,3994,1,1
2198,2105,6043,1,1
2199,2106,5595,1,1
2200,2107,89,1,1
2201,2108,2907,1,1
2202,2109,6586,1,1
2203,2110,710,1,1
2204,2111,6992,1,1
2205,2112,9567,1,1
2206,2113,858,1,1
2207,2114,2321,1,1
2208,2115,602,1,1
2209,2116,2441,1,1
2210,2117,8351,1,1
2211,2117,9291,1,1
2212,2118,3755,1,1
2213,2119,4354,1,1
2214,2119,9803,1,1
2215,2120,8374,1,1
2216,2121,6992,1,1
2217,2122,999,1,1
2218,2123,1430,1,1
2219,2124,1785,1,1
2220,2125,9119,1,1
2221,2126,8307,1,1
2222,2127,5440,1,1
2223,2127,8080,1,1
2224,2128,1925,1,1
2225,2129,5922,1,1
2226,2130,7534,1,1
2227,2131,7429,1,1
2228,2132,3455,1,1
2229,2133,2652,1,1
2230,2134,6227,1,1
2231,2135,2486,1,1
2232,2136,4847,1,1
2233,2137,7079,1,1
2234,2138,2986,1,1
2235,2139,1189,1,1
2236,2140,4307,1,1
2237,2141,9254,1,1
2238,2142,1356,1,1
2239,2143,9316,1,1
2240,2144,1164,1,1
2241,2144,2641,1,1
2242,2145,3375,1,1
2243,2145,5317,1,1
2244,2146,1421,1,1
2245,2147,78,1,1
2246,2147,6735,1,1
2247,2148,3353,1,1
2248,2149,5156,1,1
2249,2150,4272,1,1
2250,2151,7495,1,1
2251,2152,1671,1,1
2252,2153,54,1,1
2253,2154,7704,1,1
2254,2155,7261,1,1
2255,2156,2854,1,1
2256,2157,3893,1,1
2257,2158,5916,1,1
2258,2159,6214,1,1
2259,2160,9803,1,1
2260,2161,3556,1,1
2261,2162,7555,1,1
2262,2163,8982,1,1
2263,2164,9416,1,1
2264,2165,717,1,1
2265,2166,2139,1,1
2266,2167,9308,1,1
2267,2168,1764,1,1
2268,2169,1891,1,1
2269,2169,3994,1,1
2270,2169,7360,1,1
2271,2170,9294,1,1
2272,2171,4000,1,1
2273,2172,3238,1,1
2274,2172,9299,1,1
2275,2173,5305,1,1
2276,2174,8521,1,1
2277,2175,5783,1,1
2278,2176,9238,1,1
2279,2177,4076,1,1
2280,2178,2688,1,1
2281,2179,7009,1,1
2282,2180,7402,1,1
2283,2181,8822,1,1
2284,2182,4338,1,1
2285,2183,243,1,1
2286,2183,5475,1,1
2287,2183,8039,1,1
2288,2184,4510,1,1
2289,2185,8356,1,1
2290,2186,3240,1,1
2291,2187,8695,1,1
2292,2188,6003,1,1
2293,2188,6239,1,1
2294,2189,9320,1,1
2295,2190,1909,1,1
2296,2190,4410,1,1
2297,2191,3403,1,1
2298,2192,7288,1,1
2299,2193,4567,1,1
2300,2194,2248,1,1
2301,2195,1596,1,1
2302,2196,5344,1,1
2303,2197,6589,1,1
2304,2197,7162,1,1
2305,2198,3334,1,1
2306,2199,909,1,1
2307,2199,7231,1,1
2308,2200,2471,1,1
2309,2201,2984,1,1
