#,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-18T03:35:27', checksum=3502110342"
event_id,rup_id,rlz_id,year,ses_id
1233,1169,2421,1,1
1234,1170,7629,1,1
1235,1171,1660,1,1
1236,1172,424,1,1
1237,1173,8762,1,1
1238,1174,5556,1,1
1239,1175,2914,1,1
1240,1176,8879,1,1
1241,1177,2462,1,1
1242,1178,2882,1,1
1243,1179,220,1,1
1244,1180,2171,1,1
1245,1181,9050,1,1
1246,1182,833,1,1
1247,1183,2504,1,1
1248,1184,5686,1,1
1249,1185,6189,1,1
1250,1186,1300,1,1
1251,1187,8050,1,1
1252,1188,2945,1,1
1253,1189,4920,1,1
1254,1190,5394,1,1
1255,1191,1291,1,1
1256,1192,5469,1,1
1257,1193,5143,1,1
1258,1194,7193,1,1
1259,1195,1429,1,1
1260,1196,614,1,1
1261,1196,4921,1,1
1262,1197,301,1,1
1263,1198,7044,1,1
1264,1199,3002,1,1
1265,1200,7948,1,1
1266,1201,1117,1,1
1267,1202,9265,1,1
1268,1203,7439,1,1
1269,1204,5390,1,1
1270,1205,1511,1,1
1271,1206,3244,1,1
1272,1207,1975,1,1
1273,1208,2600,1,1
1274,1209,2070,1,1
1275,1210,5878,1,1
1276,1211,2611,1,1
1277,1212,4779,1,1
1278,1213,6654,1,1
1279,1214,2290,1,1
1280,1215,3281,1,1
1281,1216,9769,1,1
1282,1217,8218,1,1
1283,1218,9218,1,1
1284,1219,1325,1,1
1285,1220,5459,1,1
1286,1221,633,1,1
1287,1222,8120,1,1
1288,1223,6971,1,1
1289,1224,9973,1,1
1290,1225,4291,1,1
1291,1226,5853,1,1
1292,1227,9298,1,1
1293,1228,6852,1,1
1294,1229,2906,1,1
1295,1230,1375,1,1
1296,1231,4684,1,1
1297,1232,6355,1,1
1298,1233,5973,1,1
1299,1234,3812,1,1
1300,1235,4559,1,1
1301,1236,975,1,1
1302,1237,57,1,1
1303,1238,150,1,1
1304,1239,8430,1,1
1305,1240,1985,1,1
1306,1241,8188,1,1
1307,1242,2631,1,1
1308,1243,9182,1,1
1309,1244,8669,1,1
1310,1245,2260,1,1
1311,1246,1837,1,1
1312,1247,1781,1,1
1313,1248,776,1,1
1314,1249,9693,1,1
1315,1250,9871,1,1
1316,1251,6753,1,1
1317,1252,5914,1,1
1318,1253,3275,1,1
1319,1254,3090,1,1
1320,1255,7585,1,1
1321,1256,535,1,1
1322,1257,6309,1,1
1323,1258,5459,1,1
1324,1259,4707,1,1
1325,1260,5320,1,1
1326,1261,4604,1,1
1327,1262,1697,1,1
1328,1263,4175,1,1
1329,1264,2603,1,1
1330,1265,2779,1,1
1331,1266,545,1,1
1332,1267,4405,1,1
1333,1268,5580,1,1
1334,1269,6398,1,1
1335,1270,1484,1,1
1336,1271,7239,1,1
1337,1272,765,1,1
1338,1273,4441,1,1
1339,1274,7881,1,1
1340,1275,5773,1,1
1341,1276,4783,1,1
1342,1277,9602,1,1
1343,1278,5108,1,1
1344,1279,6114,1,1
1345,1280,5788,1,1
1346,1281,6056,1,1
1347,1282,2150,1,1
1348,1283,1865,1,1
1349,1284,3936,1,1
1350,1285,6252,1,1
1351,1286,8755,1,1
1352,1287,2637,1,1
1353,1288,3547,1,1
1354,1289,3599,1,1
1355,1290,1249,1,1
1356,1291,5084,1,1
1357,1292,5655,1,1
1358,1293,5038,1,1
1359,1294,1053,1,1
1360,1294,3878,1,1
1361,1295,6515,1,1
1362,1296,1684,1,1
1363,1297,2417,1,1
1364,1298,3619,1,1
1365,1299,9633,1,1
1366,1300,9133,1,1
1367,1301,2131,1,1
1368,1302,7184,1,1
1369,1303,801,1,1
1370,1304,1479,1,1
1371,1305,3611,1,1
1372,1306,3817,1,1
1373,1307,1075,1,1
1374,1308,4656,1,1
1375,1309,3528,1,1
1376,1310,3577,1,1
1377,1311,1088,1,1
1378,1312,9914,1,1
1379,1313,6274,1,1
1380,1314,8679,1,1
1381,1315,3830,1,1
1382,1316,5203,1,1
1383,1317,2790,1,1
1384,1318,6623,1,1
1385,1318,8662,1,1
1386,1319,9945,1,1
1387,1320,7080,1,1
1388,1321,5947,1,1
1389,1322,2164,1,1
1390,1323,3057,1,1
1391,1324,771,1,1
1392,1325,8313,1,1
1393,1326,7265,1,1
1394,1327,6923,1,1
1395,1328,6969,1,1
1396,1329,6857,1,1
1397,1330,138,1,1
1398,1331,8098,1,1
1399,1332,2850,1,1
1400,1333,3139,1,1
1401,1334,3089,1,1
1402,1335,2388,1,1
1403,1336,7727,1,1
1404,1337,5553,1,1
1405,1338,7825,1,1
1406,1339,2175,1,1
1407,1340,4176,1,1
1408,1341,4275,1,1
1409,1342,8027,1,1
1410,1343,271,1,1
1411,1344,4702,1,1
1412,1345,2562,1,1
1413,1346,29,1,1
1414,1347,5809,1,1
1415,1348,3475,1,1
1416,1349,4187,1,1
1417,1350,3874,1,1
1418,1351,8153,1,1
1419,1352,2780,1,1
1420,1353,7719,1,1
1421,1354,3506,1,1
1422,1355,709,1,1
1423,1356,8652,1,1
1424,1357,8270,1,1
1425,1358,1353,1,1
1426,1359,9848,1,1
1427,1360,5598,1,1
1428,1361,1796,1,1
1429,1362,2396,1,1
1430,1363,5946,1,1
1431,1364,3963,1,1
1432,1365,4319,1,1
1433,1366,7718,1,1
1434,1367,3601,1,1
1435,1368,1522,1,1
1436,1369,6455,1,1
1437,1370,5599,1,1
1438,1371,4218,1,1
1439,1372,8625,1,1
1440,1373,3526,1,1
1441,1374,5106,1,1
1442,1375,6597,1,1
1443,1376,4662,1,1
1444,1377,9995,1,1
1445,1378,5069,1,1
1446,1379,6151,1,1
1447,1380,2578,1,1
1448,1381,9639,1,1
1449,1382,5585,1,1
1450,1383,3359,1,1
1451,1384,5283,1,1
1452,1385,590,1,1
1453,1386,1522,1,1
1454,1387,5223,1,1
1455,1388,2566,1,1
1456,1389,6297,1,1
1457,1390,9497,1,1
1458,1391,6295,1,1
1459,1392,3977,1,1
1460,1393,623,1,1
1461,1394,9353,1,1
1462,1395,3173,1,1
1463,1396,1456,1,1
1464,1397,4084,1,1
1465,1398,7719,1,1
1466,1399,8978,1,1
1467,1400,9567,1,1
1468,1401,7417,1,1
1469,1402,8633,1,1
1470,1403,7248,1,1
1471,1404,6555,1,1
1472,1405,5405,1,1
1473,1406,6925,1,1
1474,1407,6874,1,1
1475,1408,358,1,1
1476,1409,2200,1,1
1477,1409,9087,1,1
1478,1410,8689,1,1
1479,1411,5524,1,1
1480,1412,3251,1,1
1481,1413,6413,1,1
1482,1414,2215,1,1
1483,1415,8615,1,1
1484,1416,8382,1,1
1485,1417,5798,1,1
1486,1418,28,1,1
1487,1418,4562,1,1
1488,1419,6974,1,1
1489,1420,2629,1,1
1490,1421,1800,1,1
1491,1422,8357,1,1
1492,1423,2597,1,1
1493,1424,6250,1,1
1494,1425,8130,1,1
1495,1426,9009,1,1
1496,1427,540,1,1
1497,1428,6984,1,1
1498,1429,7706,1,1
1499,1430,4891,1,1
1500,1431,4180,1,1
1501,1432,1515,1,1
1502,1433,3554,1,1
1503,1434,600,1,1
1504,1435,1795,1,1
1505,1436,4002,1,1
1506,1437,5823,1,1
1507,1438,8314,1,1
1508,1439,4820,1,1
1509,1440,7061,1,1
1510,1441,4270,1,1
1511,1442,7294,1,1
1512,1443,415,1,1
1513,1444,3631,1,1
1514,1445,7128,1,1
1515,1446,6436,1,1
1516,1447,6724,1,1
1517,1448,8652,1,1
1518,1449,8591,1,1
1519,1450,7542,1,1
1520,1451,9584,1,1
1521,1452,6193,1,1
1522,1453,2201,1,1
1523,1454,1969,1,1
1524,1455,2840,1,1
1525,1456,3738,1,1
1526,1457,9667,1,1
1527,1458,1529,1,1
1528,1459,4125,1,1
1529,1460,6122,1,1
1530,1461,5003,1,1
1531,1462,6432,1,1
1532,1463,8370,1,1
1533,1464,926,1,1
1534,1465,3906,1,1
1535,1466,5089,1,1
1536,1467,5208,1,1
1537,1468,8295,1,1
1538,1469,6098,1,1
1539,1470,1730,1,1
1540,1471,8788,1,1
1541,1472,8265,1,1
1542,1473,3653,1,1
1543,1474,2189,1,1
1544,1475,6400,1,1
1545,1476,2936,1,1
1546,1477,4735,1,1
1547,1478,2468,1,1
1548,1479,2802,1,1
1549,1480,7126,1,1
1550,1481,1979,1,1
1551,1482,5681,1,1
1552,1483,4438,1,1
1553,1484,18,1,1
1554,1485,1804,1,1
1555,1486,8449,1,1
1556,1487,7569,1,1
1557,1488,3832,1,1
1558,1489,1068,1,1
1559,1490,3205,1,1
1560,1491,3944,1,1
1561,1492,8448,1,1
1562,1493,4323,1,1
1563,1494,7165,1,1
1564,1495,1977,1,1
1565,1496,4476,1,1
1566,1497,582,1,1
1567,1498,951,1,1
1568,1498,1028,1,1
1569,1499,1963,1,1
1570,1500,2143,1,1
1571,1501,1928,1,1
1572,1502,8612,1,1
1573,1503,7223,1,1
1574,1504,2383,1,1
1575,1505,2367,1,1
1576,1506,513,1,1
1577,1507,8488,1,1
1578,1508,9153,1,1
1579,1509,752,1,1
1580,1510,5316,1,1
1581,1511,6300,1,1
1582,1512,5273,1,1
1583,1513,6017,1,1
1584,1514,841,1,1
1585,1515,4839,1,1
1586,1516,8265,1,1
1587,1517,336,1,1
1588,1517,7404,1,1
1589,1518,9918,1,1
1590,1519,283,1,1
1591,1520,2713,1,1
1592,1521,1936,1,1
1593,1522,4626,1,1
1594,1523,5479,1,1
1595,1524,6218,1,1
1596,1525,5118,1,1
1597,1526,1942,1,1
1598,1527,5002,1,1
1599,1528,3804,1,1
1600,1529,4130,1,1
1601,1530,8291,1,1
1602,1531,1907,1,1
1603,1532,114,1,1
1604,1533,3716,1,1
1605,1534,5340,1,1
1606,1535,7246,1,1
1607,1536,198,1,1
1608,1537,2224,1,1
1609,1538,6844,1,1
1610,1539,5508,1,1
1611,1540,2278,1,1
1612,1541,4230,1,1
1613,1542,8488,1,1
1614,1543,2472,1,1
1615,1544,4143,1,1
1616,1545,2302,1,1
1617,1546,2488,1,1
1618,1547,1258,1,1
1619,1548,9242,1,1
1620,1549,4237,1,1
1621,1550,1644,1,1
1622,1551,3780,1,1
1623,1552,8324,1,1
1624,1553,2231,1,1
1625,1554,6166,1,1
1626,1555,5550,1,1
1627,1556,1721,1,1
1628,1557,7585,1,1
1629,1558,8888,1,1
1630,1559,2437,1,1
1631,1560,4945,1,1
1632,1561,2417,1,1
1633,1562,5010,1,1
1634,1563,1709,1,1
1635,1564,1678,1,1
1636,1565,3361,1,1
1637,1566,4034,1,1
1638,1567,1768,1,1
1639,1568,8918,1,1
1640,1569,3339,1,1
1641,1570,2350,1,1
1642,1571,3444,1,1
1643,1572,6357,1,1
1644,1573,4653,1,1
1645,1574,5372,1,1
1646,1575,5632,1,1
1647,1576,904,1,1
1648,1577,798,1,1
1649,1578,4467,1,1
1650,1579,9002,1,1
1651,1580,8288,1,1
1652,1581,4584,1,1
1653,1582,4993,1,1
1654,1583,9146,1,1
1655,1584,5222,1,1
1656,1585,3898,1,1
1657,1586,825,1,1
1658,1587,96,1,1
1659,1588,3641,1,1
1660,1589,3868,1,1
1661,1590,1823,1,1
1662,1591,5535,1,1
1663,1592,1407,1,1
1664,1593,2090,1,1
1665,1594,4088,1,1
1666,1595,1791,1,1
1667,1596,7236,1,1
1668,1597,2663,1,1
1669,1598,6622,1,1
1670,1599,2736,1,1
1671,1600,275,1,1
1672,1601,2703,1,1
1673,1602,6693,1,1
1674,1603,4989,1,1
1675,1604,4328,1,1
1676,1605,2479,1,1
1677,1606,1134,1,1
1678,1607,35,1,1
1679,1608,3041,1,1
1680,1609,8452,1,1
1681,1610,6967,1,1
1682,1611,8942,1,1
1683,1612,7424,1,1
1684,1613,5330,1,1
1685,1614,4575,1,1
1686,1615,1789,1,1
1687,1615,5323,1,1
1688,1616,9761,1,1
1689,1617,9533,1,1
1690,1618,6446,1,1
1691,1619,5295,1,1
1692,1620,1038,1,1
1693,1621,9359,1,1
1694,1622,7435,1,1
1695,1623,6052,1,1
1696,1624,9929,1,1
1697,1625,8540,1,1
1698,1626,5683,1,1
1699,1627,8787,1,1
1700,1628,2116,1,1
1701,1629,6887,1,1
1702,1630,9848,1,1
1703,1631,9895,1,1
1704,1632,4405,1,1
1705,1633,1676,1,1
1706,1634,4142,1,1
1707,1635,9965,1,1
1708,1636,8089,1,1
1709,1637,5595,1,1
1710,1638,2624,1,1
1711,1639,5923,1,1
1712,1640,5901,1,1
1713,1641,1230,1,1
1714,1642,706,1,1
1715,1643,1152,1,1
1716,1644,9501,1,1
1717,1645,3573,1,1
1718,1646,5037,1,1
1719,1647,74,1,1
1720,1648,8462,1,1
1721,1649,3265,1,1
1722,1650,7644,1,1
1723,1651,9350,1,1
1724,1652,133,1,1
1725,1653,5500,1,1
1726,1654,4928,1,1
1727,1655,252,1,1
1728,1656,5612,1,1
1729,1657,4933,1,1
1730,1658,8216,1,1
1731,1659,5631,1,1
1732,1660,5666,1,1
1733,1661,5518,1,1
1734,1662,89,1,1
1735,1663,3699,1,1
1736,1664,5604,1,1
1737,1665,5233,1,1
1738,1666,3952,1,1
1739,1667,3678,1,1
1740,1668,7990,1,1
1741,1669,6926,1,1
1742,1670,9317,1,1
1743,1671,541,1,1
1744,1672,9327,1,1
1745,1673,793,1,1
1746,1674,8040,1,1
1747,1675,1432,1,1
1748,1676,3769,1,1
1749,1676,5833,1,1
1750,1677,5182,1,1
1751,1677,9524,1,1
1752,1678,2853,1,1
1753,1679,9852,1,1
1754,1680,8153,1,1
1755,1681,1832,1,1
1756,1682,1783,1,1
1757,1683,7278,1,1
1758,1684,3301,1,1
1759,1685,9121,1,1
1760,1686,2266,1,1
1761,1687,3961,1,1
1762,1688,489,1,1
1763,1689,56,1,1
1764,1690,9140,1,1
1765,1691,8109,1,1
1766,1692,9234,1,1
1767,1693,7863,1,1
1768,1694,7388,1,1
1769,1695,220,1,1
1770,1696,591,1,1
1771,1697,8846,1,1
1772,1698,965,1,1
1773,1699,5785,1,1
1774,1700,1776,1,1
1775,1701,5607,1,1
1776,1701,7567,1,1
1777,1702,2838,1,1
1778,1703,7242,1,1
1779,1704,7320,1,1
1780,1705,8034,1,1
1781,1706,7449,1,1
1782,1707,9241,1,1
1783,1708,6958,1,1
1784,1709,9753,1,1
1785,1710,2309,1,1
1786,1711,8051,1,1
1787,1712,6800,1,1
1788,1713,5929,1,1
1789,1714,2338,1,1
1790,1715,5927,1,1
1791,1716,5734,1,1
1792,1717,4704,1,1
1793,1718,7177,1,1
1794,1719,8934,1,1
1795,1720,331,1,1
1796,1721,551,1,1
1797,1722,5420,1,1
1798,1723,505,1,1
1799,1724,1912,1,1
1800,1725,9144,1,1
1801,1726,3569,1,1
1802,1727,6851,1,1
1803,1728,1832,1,1
1804,1729,3171,1,1
1805,1730,1917,1,1
1806,1731,6287,1,1
1807,1732,1712,1,1
1808,1733,184,1,1
1809,1734,6858,1,1
1810,1735,3359,1,1
1811,1736,4103,1,1
1812,1737,950,1,1
1813,1738,7395,1,1
1814,1739,2496,1,1
1815,1740,2236,1,1
1816,1741,2882,1,1
1817,1742,8569,1,1
1818,1743,3564,1,1
1819,1744,6963,1,1
1820,1745,3610,1,1
1821,1746,2535,1,1
1822,1747,125,1,1
1823,1748,602,1,1
1824,1749,1536,1,1
1825,1749,3197,1,1
1826,1750,3924,1,1
1827,1751,2842,1,1
1828,1752,622,1,1
1829,1753,9875,1,1
1830,1754,6631,1,1
1831,1755,2440,1,1
1832,1756,2013,1,1
1833,1757,9014,1,1
1834,1758,2863,1,1
1835,1759,6863,1,1
1836,1760,8340,1,1
1837,1761,7974,1,1
1838,1762,9990,1,1
1839,1763,79,1,1
1840,1764,1630,1,1
1841,1765,8781,1,1
1842,1766,503,1,1
1843,1767,338,1,1
1844,1768,3834,1,1
1845,1769,4259,1,1
1846,1770,2832,1,1
1847,1771,4970,1,1
1848,1772,4059,1,1
1849,1773,6990,1,1
1850,1774,9106,1,1
1851,1775,6198,1,1
1852,1776,971,1,1
1853,1777,6892,1,1
1854,1778,841,1,1
1855,1779,7800,1,1
1856,1780,7256,1,1
1857,1781,2600,1,1
1858,1782,9269,1,1
1859,1783,1796,1,1
1860,1784,6113,1,1
1861,1785,5333,1,1
1862,1786,8280,1,1
1863,1787,7528,1,1
1864,1788,4295,1,1
1865,1789,8097,1,1
1866,1790,9448,1,1
1867,1791,6525,1,1
1868,1792,4077,1,1
1869,1793,721,1,1
1870,1794,181,1,1
1871,1795,5659,1,1
1872,1796,3535,1,1
1873,1797,5730,1,1
1874,1798,7092,1,1
1875,1799,5363,1,1
1876,1800,7175,1,1
1877,1801,7000,1,1
1878,1802,3794,1,1
1879,1803,2496,1,1
1880,1804,4212,1,1
1881,1805,1464,1,1
1882,1806,5342,1,1
1883,1807,1682,1,1
1884,1807,8388,1,1
1885,1808,5884,1,1
1886,1809,847,1,1
1887,1810,0,1,1
1888,1811,6785,1,1
1889,1812,4278,1,1
1890,1813,9082,1,1
1891,1814,3079,1,1
1892,1815,1619,1,1
1893,1816,7764,1,1
1894,1817,153,1,1
1895,1818,4074,1,1
1896,1818,6078,1,1
1897,1819,9537,1,1
1898,1820,9016,1,1
1899,1821,6173,1,1
1900,1822,8846,1,1
1901,1823,6573,1,1
1902,1824,1402,1,1
1903,1825,112,1,1
1904,1825,7851,1,1
1905,1826,3432,1,1
1906,1827,1909,1,1
1907,1828,5651,1,1
1908,1829,8644,1,1
1909,1830,7853,1,1
1910,1831,415,1,1
1911,1832,9525,1,1
1912,1833,1268,1,1
1913,1834,7578,1,1
1914,1835,1554,1,1
1915,1836,6297,1,1
1916,1837,8252,1,1
1917,1838,8523,1,1
1918,1839,8651,1,1
1919,1840,7607,1,1
1920,1841,3322,1,1
1921,1842,8447,1,1
1922,1843,1641,1,1
1923,1843,9555,1,1
1924,1844,5435,1,1
1925,1845,9319,1,1
1926,1846,1599,1,1
1927,1847,5672,1,1
1928,1848,1283,1,1
1929,1849,7359,1,1
1930,1850,7090,1,1
1931,1851,6530,1,1
1932,1852,7062,1,1
1933,1853,6241,1,1
1934,1854,5318,1,1
1935,1854,7064,1,1
1936,1855,5685,1,1
1937,1856,7323,1,1
1938,1857,67,1,1
1939,1858,6472,1,1
1940,1859,6736,1,1
1941,1860,8494,1,1
1942,1861,3004,1,1
1943,1862,3469,1,1
1944,1863,6294,1,1
1945,1864,9289,1,1
1946,1865,7053,1,1
1947,1866,965,1,1
1948,1867,3963,1,1
1949,1868,1492,1,1
1950,1869,5481,1,1
1951,1870,7634,1,1
1952,1871,9659,1,1
1953,1872,2160,1,1
1954,1873,9385,1,1
1955,1874,8006,1,1
1956,1875,2583,1,1
1957,1876,8329,1,1
1958,1877,6328,1,1
1959,1878,5898,1,1
1960,1879,7813,1,1
1961,1880,4920,1,1
1962,1881,7416,1,1
1963,1882,811,1,1
1964,1883,4681,1,1
1965,1884,2629,1,1
1966,1885,7502,1,1
1967,1886,4980,1,1
1968,1887,5547,1,1
1969,1888,8546,1,1
1970,1889,8636,1,1
1971,1890,1610,1,1
1972,1891,2068,1,1
1973,1892,5555,1,1
1974,1893,4475,1,1
1975,1894,8337,1,1
1976,1895,6185,1,1
1977,1896,8043,1,1
1978,1897,6302,1,1
1979,1898,9958,1,1
1980,1899,1461,1,1
1981,1900,7350,1,1
1982,1901,3483,1,1
1983,1902,8464,1,1
1984,1903,7637,1,1
1985,1904,4944,1,1
1986,1905,3682,1,1
1987,1906,6510,1,1
1988,1907,2081,1,1
1989,1908,2559,1,1
1990,1909,7485,1,1
1991,1910,6927,1,1
1992,1911,3744,1,1
1993,1912,7535,1,1
1994,1913,9710,1,1
1995,1914,8936,1,1
1996,1915,1563,1,1
1997,1916,4459,1,1
1998,1917,8650,1,1
1999,1918,5143,1,1
2000,1919,4823,1,1
2001,1920,1029,1,1
2002,1921,139,1,1
2003,1922,959,1,1
2004,1923,3905,1,1
2005,1924,124,1,1
2006,1925,6909,1,1
2007,1926,3262,1,1
2008,1927,4134,1,1
2009,1928,4145,1,1
2010,1929,2143,1,1
2011,1930,3951,1,1
2012,1931,682,1,1
2013,1932,2319,1,1
2014,1933,9901,1,1
2015,1934,2816,1,1
2016,1935,4884,1,1
2017,1936,8973,1,1
2018,1937,6158,1,1
2019,1938,4972,1,1
2020,1938,6959,1,1
2021,1939,1696,1,1
2022,1940,7645,1,1
2023,1941,8008,1,1
2024,1942,6714,1,1
2025,1943,2474,1,1
2026,1944,1908,1,1
2027,1945,4703,1,1
2028,1946,8059,1,1
2029,1947,7450,1,1
2030,1948,8888,1,1
2031,1949,2648,1,1
2032,1950,9813,1,1
2033,1951,8083,1,1
2034,1952,2977,1,1
2035,1953,8291,1,1
2036,1954,3464,1,1
2037,1955,70,1,1
2038,1956,5642,1,1
2039,1957,1051,1,1
2040,1958,8458,1,1
2041,1959,183,1,1
2042,1960,5173,1,1
2043,1961,3400,1,1
2044,1962,6516,1,1
2045,1963,4527,1,1
2046,1963,6181,1,1
2047,1964,7574,1,1
2048,1965,9093,1,1
2049,1966,8380,1,1
2050,1967,2720,1,1
2051,1968,631,1,1
2052,1968,9277,1,1
2053,1969,1060,1,1
2054,1970,9551,1,1
2055,1971,7405,1,1
2056,1972,9947,1,1
2057,1973,6999,1,1
2058,1974,1302,1,1
2059,1975,2832,1,1
2060,1976,6970,1,1
2061,1977,2392,1,1
2062,1978,6595,1,1
2063,1979,9667,1,1
2064,1980,7973,1,1
2065,1981,7916,1,1
2066,1982,5899,1,1
2067,1983,7439,1,1
2068,1984,3662,1,1
2069,1985,6981,1,1
2070,1986,2684,1,1
2071,1986,3715,1,1
2072,1987,1614,1,1
2073,1988,4326,1,1
2074,1989,3601,1,1
2075,1990,6366,1,1
2076,1991,9587,1,1
2077,1992,9137,1,1
2078,1993,3127,1,1
2079,1994,1105,1,1
2080,1995,5850,1,1
2081,1996,1931,1,1
2082,1997,6152,1,1
2083,1998,8163,1,1
2084,1999,8535,1,1
2085,2000,7037,1,1
2086,2001,9070,1,1
2087,2002,8044,1,1
2088,2003,4301,1,1
2089,2004,3250,1,1
2090,2005,9244,1,1
2091,2006,7013,1,1
2092,2007,954,1,1
2093,2008,6189,1,1
2094,2009,2019,1,1
2095,2010,2793,1,1
2096,2011,3716,1,1
2097,2012,8995,1,1
2098,2013,7956,1,1
2099,2014,413,1,1
2100,2015,185,1,1
2101,2016,7886,1,1
2102,2017,6264,1,1
2103,2018,7907,1,1
2104,2019,8287,1,1
2105,2020,6247,1,1
2106,2021,8351,1,1
2107,2022,1181,1,1
2108,2023,5003,1,1
2109,2023,8435,1,1
2110,2024,4456,1,1
2111,2025,5426,1,1
2112,2026,9766,1,1
2113,2027,410,1,1
2114,2028,1650,1,1
2115,2029,429,1,1
2116,2030,639,1,1
2117,2031,7771,1,1
2118,2032,726,1,1
2119,2033,5847,1,1
2120,2034,1594,1,1
2121,2035,9318,1,1
2122,2036,1480,1,1
2123,2037,7335,1,1
2124,2038,8516,1,1
2125,2039,5617,1,1
2126,2040,211,1,1
2127,2041,2757,1,1
2128,2042,6509,1,1
2129,2043,3603,1,1
2130,2044,9086,1,1
2131,2045,6200,1,1
2132,2046,3540,1,1
2133,2047,7493,1,1
2134,2048,7826,1,1
2135,2049,6849,1,1
2136,2050,9033,1,1
2137,2051,5143,1,1
2138,2052,7538,1,1
2139,2053,4113,1,1
2140,2054,774,1,1
2141,2055,3840,1,1
2142,2056,3812,1,1
2143,2057,9137,1,1
2144,2058,3325,1,1
2145,2059,9495,1,1
2146,2060,7156,1,1
2147,2061,274,1,1
2148,2062,9728,1,1
2149,2063,6789,1,1
2150,2064,9755,1,1
2151,2065,8338,1,1
2152,2066,3573,1,1
2153,2067,5315,1,1
2154,2068,6771,1,1
2155,2069,7689,1,1
2156,2070,1555,1,1
2157,2070,9033,1,1
2158,2071,4970,1,1
2159,2072,4412,1,1
2160,2073,5647,1,1
2161,2074,6353,1,1
2162,2075,4218,1,1
2163,2076,5861,1,1
2164,2077,2599,1,1
2165,2078,1751,1,1
2166,2079,1278,1,1
2167,2080,3886,1,1
2168,2081,9641,1,1
2169,2082,9065,1,1
2170,2083,98,1,1
2171,2084,4376,1,1
2172,2085,4530,1,1
2173,2086,1959,1,1
2174,2087,1101,1,1
2175,2088,7359,1,1
2176,2089,419,1,1
2177,2090,3015,1,1
2178,2091,880,1,1
2179,2092,9254,1,1
2180,2093,4086,1,1
2181,2094,2662,1,1
2182,2095,8011,1,1
2183,2096,3338,1,1
2184,2097,3903,1,1
2185,2098,3534,1,1
2186,2099,2229,1,1
2187,2100,9333,1,1
2188,2101,575,1,1
2189,2102,9964,1,1
2190,2103,8663,1,1
2191,2104,6481,1,1
2192,2105,7093,1,1
2193,2106,9468,1,1
2194,2107,765,1,1
2195,2108,7091,1,1
2196,2109,4244,1,1
2197,2109,7160,1,1
2198,2110,4445,1,1
2199,2111,3445,1,1
2200,2112,5387,1,1
2201,2113,942,1,1
2202,2114,5514,1,1
2203,2115,7537,1,1
2204,2116,5260,1,1
2205,2117,1851,1,1
2206,2118,4120,1,1
2207,2119,2937,1,1
2208,2120,9270,1,1
2209,2121,5392,1,1
2210,2122,6798,1,1
2211,2123,5108,1,1
2212,2124,9604,1,1
2213,2125,7197,1,1
2214,2126,606,1,1
2215,2127,4806,1,1
2216,2128,336,1,1
2217,2129,4719,1,1
2218,2130,5366,1,1
2219,2131,4917,1,1
2220,2132,481,1,1
2221,2132,6806,1,1
2222,2133,2335,1,1
2223,2134,480,1,1
2224,2134,566,1,1
2225,2135,6884,1,1
2226,2136,8665,1,1
2227,2137,1511,1,1
2228,2138,507,1,1
2229,2139,595,1,1
2230,2140,2078,1,1
2231,2141,7699,1,1
2232,2142,3792,1,1
2233,2143,6438,1,1
2234,2144,7913,1,1
2235,2145,7717,1,1
2236,2146,5850,1,1
2237,2147,4447,1,1
2238,2148,8591,1,1
2239,2149,6607,1,1
2240,2150,3828,1,1
2241,2151,1790,1,1
2242,2151,9255,1,1
2243,2152,9357,1,1
2244,2153,8059,1,1
2245,2154,9701,1,1
2246,2155,1537,1,1
2247,2156,1627,1,1
2248,2157,3116,1,1
2249,2158,9702,1,1
2250,2159,7528,1,1
2251,2160,5771,1,1
2252,2161,7955,1,1
2253,2162,2964,1,1
2254,2163,8609,1,1
2255,2164,2295,1,1
2256,2165,8107,1,1
2257,2166,1131,1,1
2258,2167,9932,1,1
2259,2168,1657,1,1
2260,2169,3536,1,1
2261,2170,766,1,1
2262,2171,4857,1,1
2263,2172,7250,1,1
2264,2173,9254,1,1
2265,2174,2083,1,1
2266,2175,23,1,1
2267,2176,5807,1,1
2268,2177,5054,1,1
2269,2178,4848,1,1
2270,2179,1294,1,1
2271,2180,257,1,1
2272,2181,9268,1,1
2273,2182,4692,1,1
2274,2183,5908,1,1
2275,2184,4286,1,1
2276,2185,7610,1,1
2277,2186,5569,1,1
2278,2187,5132,1,1
2279,2188,7340,1,1
2280,2189,6710,1,1
2281,2190,7194,1,1
2282,2191,6303,1,1
2283,2191,7502,1,1
2284,2192,7062,1,1
2285,2193,1104,1,1
2286,2194,1365,1,1
2287,2195,5312,1,1
2288,2195,8526,1,1
2289,2196,8002,1,1
2290,2197,8093,1,1
2291,2198,6019,1,1
2292,2199,7992,1,1
2293,2200,5843,1,1
2294,2201,3898,1,1
2295,2202,9854,1,1
2296,2203,4444,1,1
2297,2204,4229,1,1
2298,2205,2486,1,1
2299,2206,4616,1,1
2300,2207,5369,1,1
2301,2207,9128,1,1
2302,2208,5175,1,1
2303,2209,8593,1,1
2304,2210,8219,1,1
2305,2211,8844,1,1
2306,2212,1803,1,1
2307,2213,5499,1,1
2308,2214,1273,1,1
2309,2215,1063,1,1
2310,2216,4845,1,1
2311,2217,445,1,1
