lon,lat,iml
80.2,28.55,0.495397862571
80.2,28.7,0.56889513693
80.2,28.85,0.71825116213
80.2,29,1.16438643408
80.2,29.15,1.08018418043
80.2,29.3,1.10018092708
80.2,29.45,1.08053528928
80.2,29.6,1.08509807669
80.2,29.75,1.03494545059
80.2,29.9,0.918988746591
80.2,30.05,0.788168163318
80.2,30.2,0.570726491472
80.2,30.35,0.470931350497
80.2,30.5,0.399939548852
80.2,30.65,0.352125010943
80.2,30.8,0.309658556141
80.2,30.95,0.330536113053
80.35,26,0.209299524644
80.35,26.15,0.246414853353
80.35,26.3,0.261491720788
80.35,26.45,0.261671658268
80.35,26.6,0.273092717576
80.35,26.75,0.27479874688
80.35,26.9,0.277418715275
80.35,27.05,0.276107972965
80.35,27.2,0.287210858242
80.35,27.35,0.295849407472
80.35,27.5,0.297357945
80.35,27.65,0.314904578404
80.35,27.8,0.326651785128
80.35,27.95,0.338668140364
80.35,28.1,0.371958410924
80.35,28.25,0.401213775488
80.35,28.4,0.45062869854
80.35,28.55,0.514351312841
80.35,28.7,0.600028940795
80.35,28.85,0.818936281131
80.35,29,1.20205028435
80.35,29.15,1.11189228279
80.35,29.3,1.09129650718
80.35,29.45,1.07050137774
80.35,29.6,1.02637852949
80.35,29.75,0.996415370726
80.35,29.9,0.886445588318
80.35,30.05,0.684441506435
80.35,30.2,0.515941374157
80.35,30.35,0.430326597187
80.35,30.5,0.376825428897
80.35,30.65,0.369985258114
80.35,30.8,0.305246193488
80.35,30.95,0.290790120349
80.5,26,0.202024230027
80.5,26.15,0.244508514379
80.5,26.3,0.255553126095
80.5,26.45,0.261079586658
80.5,26.6,0.272412990349
80.5,26.75,0.274190722295
80.5,26.9,0.279401980359
80.5,27.05,0.278343709098
80.5,27.2,0.290868981256
80.5,27.35,0.291501820081
80.5,27.5,0.309228674898
80.5,27.65,0.317226602299
80.5,27.8,0.330391201835
80.5,27.95,0.347936738144
80.5,28.1,0.371991846579
80.5,28.25,0.413292217445
80.5,28.4,0.469270483331
80.5,28.55,0.531566223212
80.5,28.7,0.651362672877
80.5,28.85,0.916070434509
80.5,29,1.05165143814
80.5,29.15,1.09983007404
80.5,29.3,1.13045216591
80.5,29.45,1.18464180263
80.5,29.6,1.01214327434
80.5,29.75,0.959377241458
80.5,29.9,0.848388628745
80.5,30.05,0.606798735636
80.5,30.2,0.486942409972
80.5,30.35,0.411969548478
80.5,30.5,0.365437937129
80.5,30.65,0.323165261225
80.5,30.8,0.309129133753
80.5,30.95,0.335076440329
80.65,26,0.212183087162
80.65,26.15,0.241872620053
80.65,26.3,0.264014281746
80.65,26.45,0.271541580974
80.65,26.6,0.27539188265
80.65,26.75,0.274936260934
80.65,26.9,0.280531688747
80.65,27.05,0.28080857232
80.65,27.2,0.287857406781
80.65,27.35,0.303429862889
80.65,27.5,0.313031958717
80.65,27.65,0.32769156215
80.65,27.8,0.345552674645
80.65,27.95,0.366293388183
80.65,28.1,0.390900935775
80.65,28.25,0.437912203885
80.65,28.4,0.486283209778
80.65,28.55,0.568203415315
80.65,28.7,0.696352911794
80.65,28.85,1.22868707676
80.65,29,1.0858541625
80.65,29.15,1.10038190156
80.65,29.3,1.08401768942
80.65,29.45,1.09746661102
80.65,29.6,1.00133558328
80.65,29.75,0.921251986153
80.65,29.9,0.787604646808
80.65,30.05,0.559594715097
80.65,30.2,0.459977450971
80.65,30.35,0.390953398567
80.65,30.5,0.340840513683
80.65,30.65,0.370231792349
80.65,30.8,0.32922318197
80.65,30.95,0.416847629411
80.8,26,0.210630659583
80.8,26.15,0.249133499632
80.8,26.3,0.261363896857
80.8,26.45,0.27036742299
80.8,26.6,0.276136389017
80.8,26.75,0.281846769902
80.8,26.9,0.27964223564
80.8,27.05,0.286725720004
80.8,27.2,0.296073627012
80.8,27.35,0.306847166014
80.8,27.5,0.327565994712
80.8,27.65,0.341594899355
80.8,27.8,0.357720074174
80.8,27.95,0.375037209151
80.8,28.1,0.416092366682
80.8,28.25,0.459936692138
80.8,28.4,0.510536904819
80.8,28.55,0.60056188154
80.8,28.7,0.770390517637
80.8,28.85,1.05457206167
80.8,29,1.08731282162
80.8,29.15,1.23653391549
80.8,29.3,1.19917468417
80.8,29.45,1.0281841657
80.8,29.6,1.11250742094
80.8,29.75,0.889129594463
80.8,29.9,0.686675406728
80.8,30.05,0.52010680788
80.8,30.2,0.428706389005
80.8,30.35,0.367669572634
80.8,30.5,0.326605184716
80.8,30.65,0.313608357914
80.8,30.8,0.435407369018
80.8,30.95,0.499067067634
80.95,26,0.206233272061
80.95,26.15,0.244546883578
80.95,26.3,0.263722442804
80.95,26.45,0.273147153535
80.95,26.6,0.279008387338
80.95,26.75,0.285290126906
80.95,26.9,0.283415751273
80.95,27.05,0.295582415795
80.95,27.2,0.306064307677
80.95,27.35,0.318591927121
80.95,27.5,0.333930589498
80.95,27.65,0.345776427735
80.95,27.8,0.373464282428
80.95,27.95,0.40187276839
80.95,28.1,0.437617429049
80.95,28.25,0.487358067585
80.95,28.4,0.54790833279
80.95,28.55,0.649504141368
80.95,28.7,0.868300203675
80.95,28.85,1.05940977134
80.95,29,1.08950250567
80.95,29.15,1.08246861575
80.95,29.3,1.06087511608
80.95,29.45,1.00975673962
80.95,29.6,0.955825707779
80.95,29.75,0.848649473057
80.95,29.9,0.602976823767
80.95,30.05,0.485117264304
80.95,30.2,0.419784657745
80.95,30.35,0.367283036638
80.95,30.5,0.342941200828
80.95,30.65,0.385269869396
80.95,30.8,0.615274743874
80.95,30.95,0.918992494493
81.1,26,0.171170537137
81.1,26.15,0.228451791538
81.1,26.3,0.257958634956
81.1,26.45,0.2692756458
81.1,26.6,0.278649010137
81.1,26.75,0.287149785303
81.1,26.9,0.288957805072
81.1,27.05,0.301039090776
81.1,27.2,0.312368568616
81.1,27.35,0.327120573309
81.1,27.5,0.345541504695
81.1,27.65,0.3660736319
81.1,27.8,0.385955265726
81.1,27.95,0.423746474068
81.1,28.1,0.468051075135
81.1,28.25,0.522033803782
81.1,28.4,0.617033007012
81.1,28.55,0.753884153606
81.1,28.7,1.19381672726
81.1,28.85,1.09333261712
81.1,29,1.08466907916
81.1,29.15,1.08078909805
81.1,29.3,1.04354908038
81.1,29.45,0.994823788462
81.1,29.6,0.923443715626
81.1,29.75,0.785839699226
81.1,29.9,0.615125879834
81.1,30.05,0.548973066731
81.1,30.2,0.524093620649
81.1,30.35,0.597583696374
81.1,30.5,0.54788960804
81.1,30.65,0.854555820809
81.1,30.8,0.562622755244
81.1,30.95,0.919216894563
81.25,26,0.163256253708
81.25,26.15,0.214876389766
81.25,26.3,0.25933171545
81.25,26.45,0.275385710541
81.25,26.6,0.286489963659
81.25,26.75,0.28909987141
81.25,26.9,0.295641557369
81.25,27.05,0.30781373087
81.25,27.2,0.321327031287
81.25,27.35,0.340795476048
81.25,27.5,0.362265367534
81.25,27.65,0.386293804925
81.25,27.8,0.407181589692
81.25,27.95,0.45033709805
81.25,28.1,0.50694186795
81.25,28.25,0.585226784281
81.25,28.4,0.721100575077
81.25,28.55,1.0506321925
81.25,28.7,1.06734477247
81.25,28.85,1.23871582534
81.25,29,1.08515131469
81.25,29.15,1.24348629841
81.25,29.3,1.0335915584
81.25,29.45,0.995374434599
81.25,29.6,0.889131179321
81.25,29.75,0.701519371655
81.25,29.9,0.752022042452
81.25,30.05,0.745683520279
81.25,30.2,0.822844413605
81.25,30.35,0.591987542012
81.25,30.5,0.584423128265
81.25,30.65,0.698856656422
81.25,30.8,0.705909677677
81.25,30.95,0.795100931044
81.4,26,0.160750475447
81.4,26.15,0.209235380098
81.4,26.3,0.261387214465
81.4,26.45,0.281526103498
81.4,26.6,0.28990753646
81.4,26.75,0.296286452667
81.4,26.9,0.304368673874
81.4,27.05,0.313666801604
81.4,27.2,0.331393322442
81.4,27.35,0.353308668861
81.4,27.5,0.37180011771
81.4,27.65,0.406146197199
81.4,27.8,0.438124060893
81.4,27.95,0.47811997702
81.4,28.1,0.556832950254
81.4,28.25,0.661091732283
81.4,28.4,0.883527267047
81.4,28.55,1.21846443004
81.4,28.7,1.06759240146
81.4,28.85,1.07265596775
81.4,29,1.06624413207
81.4,29.15,1.04970932677
81.4,29.3,1.00263382638
81.4,29.45,0.953998793933
81.4,29.6,0.855133352978
81.4,29.75,0.814534649953
81.4,29.9,0.77974875788
81.4,30.05,0.681253197882
81.4,30.2,0.613753018612
81.4,30.35,0.622936338533
81.4,30.5,0.625860881911
81.4,30.65,0.790115354874
81.4,30.8,0.729506672053
81.4,30.95,0.686082515392
81.55,26,0.162448214117
81.55,26.15,0.209757489908
81.55,26.3,0.261836762421
81.55,26.45,0.282669399213
81.55,26.6,0.292691832619
81.55,26.75,0.298445084164
81.55,26.9,0.309275831554
81.55,27.05,0.323345705287
81.55,27.2,0.34065559093
81.55,27.35,0.364591960715
81.55,27.5,0.387399742494
81.55,27.65,0.425922799038
81.55,27.8,0.468836450875
81.55,27.95,0.522212778908
81.55,28.1,0.62020627875
81.55,28.25,0.775332014969
81.55,28.4,1.1842707499
81.55,28.55,1.21235801505
81.55,28.7,1.08662548574
81.55,28.85,1.05860610059
81.55,29,1.20358201606
81.55,29.15,1.01790210028
81.55,29.3,0.983458886636
81.55,29.45,0.927341101875
81.55,29.6,0.862706311242
81.55,29.75,0.715560674777
81.55,29.9,0.64016381759
81.55,30.05,0.593084340894
81.55,30.2,0.655427012459
81.55,30.35,0.577826562409
81.55,30.5,0.694896426365
81.55,30.65,0.883182243286
81.55,30.8,0.68773872428
81.55,30.95,0.40907250827
81.7,26,0.159951615794
81.7,26.15,0.212929031832
81.7,26.3,0.264967975616
81.7,26.45,0.278397166942
81.7,26.6,0.290902354099
81.7,26.75,0.305361838147
81.7,26.9,0.31690221945
81.7,27.05,0.331083352052
81.7,27.2,0.354260241611
81.7,27.35,0.38256620862
81.7,27.5,0.415951695439
81.7,27.65,0.449422300597
81.7,27.8,0.501655256826
81.7,27.95,0.590337607548
81.7,28.1,0.734420545767
81.7,28.25,1.13508618946
81.7,28.4,1.18392993243
81.7,28.55,1.07265734947
81.7,28.7,1.09091117696
81.7,28.85,1.07003272133
81.7,29,1.01899084105
81.7,29.15,0.984525211862
81.7,29.3,0.990328540355
81.7,29.45,0.916665337529
81.7,29.6,0.74780049147
81.7,29.75,0.644564047923
81.7,29.9,0.69833511756
81.7,30.05,0.62381836637
81.7,30.2,0.610909113337
81.7,30.35,0.578302133651
81.7,30.5,0.728065929567
81.7,30.65,0.770704750702
81.7,30.8,0.852890025901
81.7,30.95,0.317509948164
81.85,26,0.155906690446
81.85,26.15,0.214410339831
81.85,26.3,0.269383472562
81.85,26.45,0.28388551108
81.85,26.6,0.302930315191
81.85,26.75,0.313454045967
81.85,26.9,0.325001200044
81.85,27.05,0.342732947552
81.85,27.2,0.369169107674
81.85,27.35,0.404786130749
81.85,27.5,0.444249496935
81.85,27.65,0.494255333819
81.85,27.8,0.556729889337
81.85,27.95,0.677649006149
81.85,28.1,0.942093355759
81.85,28.25,1.06033221343
81.85,28.4,1.24482026984
81.85,28.55,1.19585909488
81.85,28.7,1.0516579941
81.85,28.85,1.02421953493
81.85,29,1.05382906452
81.85,29.15,1.13402241988
81.85,29.3,0.956024183646
81.85,29.45,0.820160069961
81.85,29.6,0.701280290036
81.85,29.75,0.697679008659
81.85,29.9,0.723988339777
81.85,30.05,0.710776906244
81.85,30.2,0.624265355825
81.85,30.35,0.582390446641
81.85,30.5,0.761917950083
81.85,30.65,0.811336106096
81.85,30.8,0.630978068762
81.85,30.95,0.278669918202
82,26,0.166168795763
82,26.15,0.218680710308
82,26.3,0.26308818304
82,26.45,0.291729692101
82,26.6,0.302773887507
82,26.75,0.31783256658
82,26.9,0.331537828646
82,27.05,0.353799126803
82,27.2,0.385999607279
82,27.35,0.425448418589
82,27.5,0.473791386052
82,27.65,0.538998938806
82,27.8,0.624409036101
82,27.95,0.82424123525
82,28.1,1.21687112469
82,28.25,1.06650339346
82,28.4,1.1086644244
82,28.55,1.08422731744
82,28.7,1.03123115487
82,28.85,0.994569383517
82,29,0.972430175819
82,29.15,0.917024747564
82,29.3,0.851757847996
82,29.45,0.720652527605
82,29.6,0.709238848591
82,29.75,0.730920728924
82,29.9,0.672529553143
82,30.05,0.43876286782
82,30.2,0.389485017843
82,30.35,0.432697665924
82,30.5,0.655140399758
82,30.65,0.530591349395
82,30.8,0.602711206038
82,30.95,0.269938618289
82.15,26,0.169633720436
82.15,26.15,0.220834904132
82.15,26.3,0.269272101001
82.15,26.45,0.294407322433
82.15,26.6,0.306076559934
82.15,26.75,0.322108451834
82.15,26.9,0.337681950657
82.15,27.05,0.364359817071
82.15,27.2,0.399735652628
82.15,27.35,0.437116367664
82.15,27.5,0.505368551971
82.15,27.65,0.584103120117
82.15,27.8,0.756396415172
82.15,27.95,1.25883606791
82.15,28.1,1.06165085146
82.15,28.25,1.07216818743
82.15,28.4,1.08154016827
82.15,28.55,1.18297970492
82.15,28.7,1.00002099036
82.15,28.85,1.11514972912
82.15,29,0.922953532979
82.15,29.15,0.816609336302
82.15,29.3,0.690501365572
82.15,29.45,0.671252038453
82.15,29.6,0.622628477288
82.15,29.75,0.491557863856
82.15,29.9,0.468093051955
82.15,30.05,0.347695874906
82.15,30.2,0.299947076367
82.15,30.35,0.31947633412
82.15,30.5,0.434214765352
82.15,30.65,0.664157918503
82.15,30.8,0.391129660969
82.15,30.95,0.24329210681
82.3,26,0.172399557389
82.3,26.15,0.215398833328
82.3,26.3,0.274114306246
82.3,26.45,0.295715646491
82.3,26.6,0.30584308655
82.3,26.75,0.320355888422
82.3,26.9,0.344317399717
82.3,27.05,0.371766924614
82.3,27.2,0.405721391971
82.3,27.35,0.464642007719
82.3,27.5,0.545012994183
82.3,27.65,0.667060583417
82.3,27.8,0.981605431696
82.3,27.95,1.04690380398
82.3,28.1,1.22862758501
82.3,28.25,1.0792863458
82.3,28.4,1.07662939405
82.3,28.55,1.0589497871
82.3,28.7,0.987128701455
82.3,28.85,0.960130713862
82.3,29,0.863647091592
82.3,29.15,0.766600254214
82.3,29.3,0.852497302429
82.3,29.45,0.601699085417
82.3,29.6,0.523251244452
82.3,29.75,0.367016547762
82.3,29.9,0.327951537144
82.3,30.05,0.301583921546
82.3,30.2,0.313149547163
82.3,30.35,0.331017578063
82.3,30.5,0.30044871083
82.3,30.65,0.600096868861
82.3,30.8,0.368501401103
82.3,30.95,0.235087608445
82.45,26,0.164522331605
82.45,26.15,0.22140392606
82.45,26.3,0.278772876185
82.45,26.45,0.29575231207
82.45,26.6,0.315727702839
82.45,26.75,0.33116312643
82.45,26.9,0.349130833042
82.45,27.05,0.378086387089
82.45,27.2,0.420620912483
82.45,27.35,0.479972422265
82.45,27.5,0.570095982545
82.45,27.65,0.739381185769
82.45,27.8,1.20683573448
82.45,27.95,1.06973461051
82.45,28.1,1.25040415274
82.45,28.25,1.05741605064
82.45,28.4,1.02539204643
82.45,28.55,1.00856655874
82.45,28.7,0.941981161979
82.45,28.85,0.821186377021
82.45,29,0.626731253237
82.45,29.15,0.763238866788
82.45,29.3,0.516822272566
82.45,29.45,0.416908615899
82.45,29.6,0.36391214405
82.45,29.75,0.318675505951
82.45,29.9,0.291554075075
82.45,30.05,0.285601141228
82.45,30.2,0.339297854562
82.45,30.35,0.279901352148
82.45,30.5,0.288014605129
82.45,30.65,0.328043992712
82.45,30.8,0.23648509205
82.45,30.95,0.242804006747
82.6,26,0.175144885971
82.6,26.15,0.228117340642
82.6,26.3,0.280937735171
82.6,26.45,0.300564623937
82.6,26.6,0.311921762918
82.6,26.75,0.333502749728
82.6,26.9,0.354134843831
82.6,27.05,0.38551287029
82.6,27.2,0.428305131256
82.6,27.35,0.490167536935
82.6,27.5,0.575796267045
82.6,27.65,0.766223005746
82.6,27.8,1.2100740997
82.6,27.95,1.08148364644
82.6,28.1,1.0724014693
82.6,28.25,1.04770501463
82.6,28.4,1.00543708119
82.6,28.55,0.968270892249
82.6,28.7,0.862704314296
82.6,28.85,0.63001816836
82.6,29,0.521385371955
82.6,29.15,0.485484807888
82.6,29.3,0.412787457368
82.6,29.45,0.356180790957
82.6,29.6,0.323401109625
82.6,29.75,0.29376510672
82.6,29.9,0.273267402117
82.6,30.05,0.300937679993
82.6,30.2,0.315265938944
82.6,30.35,0.275161644966
82.6,30.5,0.225565832273
82.6,30.65,0.219656140722
82.6,30.8,0.221716782141
82.6,30.95,0.184399218158
82.75,26,0.179233308695
82.75,26.15,0.23027466877
82.75,26.3,0.276078219135
82.75,26.45,0.301529640189
82.75,26.6,0.316948938935
82.75,26.75,0.335394633933
82.75,26.9,0.357978734347
82.75,27.05,0.391209771193
82.75,27.2,0.434376245427
82.75,27.35,0.488838232138
82.75,27.5,0.584836207596
82.75,27.65,0.777454378469
82.75,27.8,1.21195175524
82.75,27.95,1.21054470115
82.75,28.1,1.07064668596
82.75,28.25,1.05542980104
82.75,28.4,0.997789395318
82.75,28.55,0.998450355262
82.75,28.7,0.837247135899
82.75,28.85,0.588671709306
82.75,29,0.476437541066
82.75,29.15,0.413450596544
82.75,29.3,0.390113709724
82.75,29.45,0.33182688438
82.75,29.6,0.300170237546
82.75,29.75,0.284019752064
82.75,29.9,0.26039338894
82.75,30.05,0.309168972713
82.75,30.2,0.306573045366
82.75,30.35,0.297184338857
82.75,30.5,0.218943384102
82.75,30.65,0.213019940459
82.75,30.8,0.209151187911
82.75,30.95,0.179154011437
82.9,26,0.17931579951
82.9,26.15,0.22628907585
82.9,26.3,0.283146618841
82.9,26.45,0.304050168615
82.9,26.6,0.319625035261
82.9,26.75,0.339803748994
82.9,26.9,0.36413001401
82.9,27.05,0.397545740174
82.9,27.2,0.442921275282
82.9,27.35,0.511440520675
82.9,27.5,0.613359198986
82.9,27.65,0.810223858239
82.9,27.8,1.19628712238
82.9,27.95,1.08740893337
82.9,28.1,1.08290427913
82.9,28.25,1.0511497318
82.9,28.4,0.998095395773
82.9,28.55,1.05706883608
82.9,28.7,0.823314479019
82.9,28.85,0.588305731119
82.9,29,0.458307238065
82.9,29.15,0.39616404228
82.9,29.3,0.348468861989
82.9,29.45,0.315113928844
82.9,29.6,0.284353672345
82.9,29.75,0.264910854748
82.9,29.9,0.303212037347
82.9,30.05,0.288659207647
82.9,30.2,0.307461614186
82.9,30.35,0.299635030274
82.9,30.5,0.237113655616
82.9,30.65,0.199844971714
82.9,30.8,0.258962522234
82.9,30.95,0.194193497639
83.05,26,0.185606908627
83.05,26.15,0.23564051027
83.05,26.3,0.286464281859
83.05,26.45,0.303824980027
83.05,26.6,0.327573298861
83.05,26.75,0.347220114984
83.05,26.9,0.369274968961
83.05,27.05,0.39808367878
83.05,27.2,0.451736238628
83.05,27.35,0.515611703828
83.05,27.5,0.619753111984
83.05,27.65,0.838234161166
83.05,27.8,1.08289960338
83.05,27.95,1.09540731042
83.05,28.1,1.13293203251
83.05,28.25,1.0456778533
83.05,28.4,0.993303581349
83.05,28.55,0.928104293139
83.05,28.7,0.800652798127
83.05,28.85,0.550752796846
83.05,29,0.50952630263
83.05,29.15,0.380497340689
83.05,29.3,0.35161322986
83.05,29.45,0.298851819773
83.05,29.6,0.271095398503
83.05,29.75,0.264612159696
83.05,29.9,0.266516266576
83.05,30.05,0.309617427405
83.05,30.2,0.300158106294
83.05,30.35,0.269356811925
